,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,split15_test_score,split16_test_score,split17_test_score,split18_test_score,split19_test_score,split20_test_score,split21_test_score,split22_test_score,split23_test_score,split24_test_score,split25_test_score,split26_test_score,split27_test_score,split28_test_score,split29_test_score,split30_test_score,split31_test_score,split32_test_score,split33_test_score,split34_test_score,split35_test_score,split36_test_score,split37_test_score,split38_test_score,split39_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subset__CONTACT_DATE_0_HOLIDAYS,param_subset__CONTACT_DATE_1_HOLIDAYS,param_subset__CONTACT_DATE_2_HOLIDAYS,param_subset__CONTACT_DATE_3_HOLIDAYS,param_subset__CONTACT_DATE_WEEKDAY,params
10,0.5081585639286886,0.5453728262058405,0.5100941665982317,0.5182926829268293,0.5035956469430165,0.5106844033686974,0.5072951739618407,0.5257589444581314,0.5171716066936454,0.5318857322541836,0.5336974076811475,0.49861076893597217,0.5113987476758176,0.5396273105107733,0.5136219922805288,0.5065492321589883,0.5165051132013563,0.5435442414962266,0.5222824450466728,0.47888437217705504,0.5399280870611397,0.5367186645521164,0.504917056746325,0.5024841915085818,0.5272783823690255,0.4913082412774801,0.5330986011880321,0.508574908981413,0.4978501312479492,0.5351840205621787,0.5166262900002737,0.5461217869754454,0.5299580279995625,0.5154523952750738,0.53551093591744,0.5072746434535054,0.49525251558569394,0.5215807174887892,0.4966056226218828,0.5416461361583313,0.5181613771032838,0.016579204253140117,1,0.05884895324707031,0.02163463904663934,0.031239932775497435,0.011958495098270261,True,True,True,True,True,"{'subset__CONTACT_DATE_0_HOLIDAYS': True, 'subset__CONTACT_DATE_1_HOLIDAYS': True, 'subset__CONTACT_DATE_2_HOLIDAYS': True, 'subset__CONTACT_DATE_3_HOLIDAYS': True, 'subset__CONTACT_DATE_WEEKDAY': True}"
11,0.5454616920048125,0.5093274909767035,0.48647381675836954,0.5522090826968877,0.5300400579678443,0.5384652192934485,0.4996099203416276,0.49721127261777676,0.4891754621021546,0.5052259925626162,0.5104500287427116,0.4959007418357012,0.542720523898064,0.5159206496773489,0.49042593961293146,0.5146245654375735,0.5611977742535272,0.5062787104888986,0.5173380142892338,0.5053037146533081,0.5128650333588538,0.5037699606256152,0.5396375680928527,0.45805959322219486,0.5049081264355245,0.5202648200809362,0.5214030549396403,0.5320789192740412,0.5113987476758176,0.5235596904735864,0.48460554049984944,0.5117810900331226,0.5397059225637099,0.5500143552444493,0.5179984123073553,0.4820802879745969,0.5082440118123154,0.494927813627912,0.4803728340313706,0.4669937860994771,0.5119548880568937,0.02307043814183581,1,0.05665866732597351,0.018667271215123616,0.03674474358558655,0.014940628495218808,True,True,True,True,True,"{'subset__CONTACT_DATE_0_HOLIDAYS': True, 'subset__CONTACT_DATE_1_HOLIDAYS': True, 'subset__CONTACT_DATE_2_HOLIDAYS': True, 'subset__CONTACT_DATE_3_HOLIDAYS': True, 'subset__CONTACT_DATE_WEEKDAY': True}"
12,0.494784261183419,0.5181628021437166,0.5125680928526457,0.5015979578987709,0.5145774089467351,0.510619462977141,0.5010846951903862,0.4783437354575566,0.5157668434868204,0.5270630537022859,0.5153328679751443,0.5120206126303688,0.5155207535819752,0.5024096303182762,0.4829049300594016,0.5313227122170211,0.5106365525538664,0.5159616646614896,0.5214372724535327,0.507863184692453,0.5085413704473368,0.5155378431587007,0.5001539788125153,0.5359044373272016,0.5209860002187465,0.5117063600568741,0.48290835181079084,0.5352508828118584,0.514618423930876,0.5142663786503336,0.5072917522104514,0.49427198817442725,0.5063333971344197,0.5160505304604616,0.510959869699707,0.4965850921135474,0.5361102756206935,0.4941485289292355,0.4843557526484356,0.48392461197339254,0.5089990942771125,0.014433393089618277,1,0.05710511803627014,0.02233272578390766,0.03364707231521606,0.014140740387958362,True,True,True,False,False,"{'subset__CONTACT_DATE_0_HOLIDAYS': True, 'subset__CONTACT_DATE_1_HOLIDAYS': True, 'subset__CONTACT_DATE_2_HOLIDAYS': True, 'subset__CONTACT_DATE_3_HOLIDAYS': False, 'subset__CONTACT_DATE_WEEKDAY': False}"
13,0.5527179262824018,0.5056258886579897,0.4873121458487312,0.5338684952506091,0.5370023515257575,0.5213107021765284,0.4950487257397826,0.5136014617721935,0.5100281636224434,0.5138425571475446,0.5275998467055377,0.5224774848758589,0.4972451602318714,0.5229683911188888,0.4930333141715255,0.5195689961950124,0.5130017499726567,0.5109270753581975,0.5115415674358764,0.5280412526347485,0.5087430274526962,0.5252652302307776,0.5180292080698584,0.5228504557772851,0.5260581865908346,0.5273091436071311,0.5087939010703239,0.5242328433385344,0.47852865580225307,0.48522093404790545,0.5403869316470942,0.5204039035339848,0.5127761675598819,0.49443563381822153,0.49812488023870133,0.517608332648983,0.5075296675051952,0.48714180247183636,0.5063849880923051,0.5283765842708932,0.5138731505995138,0.015922441795829148,1,0.059901899099349974,0.017735159918281715,0.03445923924446106,0.00964630877697112,False,True,True,True,True,"{'subset__CONTACT_DATE_0_HOLIDAYS': False, 'subset__CONTACT_DATE_1_HOLIDAYS': True, 'subset__CONTACT_DATE_2_HOLIDAYS': True, 'subset__CONTACT_DATE_3_HOLIDAYS': True, 'subset__CONTACT_DATE_WEEKDAY': True}"
14,0.5231290331401072,0.5231563764628678,0.49722838137472286,0.5197332402616955,0.5159138138466586,0.5450754675708193,0.519829049300594,0.5186417015685308,0.5144201848408618,0.4974946680520618,0.5215604555035449,0.5285818893542471,0.5345141091545444,0.5028402876517555,0.5085270044619639,0.5100804795926747,0.49359482664333365,0.5069896368806738,0.52669992609017,0.5510662177328843,0.5223497484414307,0.48539524773050424,0.5118768990720209,0.5366845966439463,0.49894044624302747,0.5156711418571586,0.49435753195915805,0.49851495989707373,0.4766522202778082,0.5152814995078203,0.5404998494429388,0.5084688346883469,0.5046176036311933,0.5086028929235481,0.5571090306862665,0.5071103993868222,0.5329213606037406,0.5275039647818003,0.508290903616107,0.5104739810024362,0.5155084537852057,0.016991729015872366,1,0.05121721029281616,0.019446621011747742,0.029439014196395875,0.011834701815094668,True,True,True,False,True,"{'subset__CONTACT_DATE_0_HOLIDAYS': True, 'subset__CONTACT_DATE_1_HOLIDAYS': True, 'subset__CONTACT_DATE_2_HOLIDAYS': True, 'subset__CONTACT_DATE_3_HOLIDAYS': False, 'subset__CONTACT_DATE_WEEKDAY': True}"
15,0.5163889040796238,0.5136374822268401,0.5187511976129863,0.5035038734225726,0.5166623373072295,0.5193761620912174,0.5249069283622129,0.4867680873778435,0.5040570655146013,0.5146389314229465,0.5055945635213928,0.511921381840081,0.5227804057749098,0.489944493054796,0.5456632722892886,0.49362869891325173,0.5551138849392978,0.5250157224105874,0.5002634748569709,0.5117366072650625,0.514659438915017,0.48687178715957563,0.520287563986751,0.5163388628835784,0.4653970250464836,0.5041493492289183,0.5158392871807506,0.5008964988639786,0.5146731105763973,0.513254675708192,0.541108921190222,0.5024294434863541,0.4917867494257902,0.5217379415946626,0.514453477868112,0.5057382770797405,0.5265742918079406,0.5056600678114405,0.5003455968903123,0.491825435931127,0.5108596548312576,0.016361392132418235,1,0.0647749125957489,0.023171577637317347,0.03573317527770996,0.014207428338354422,False,True,True,True,False,"{'subset__CONTACT_DATE_0_HOLIDAYS': False, 'subset__CONTACT_DATE_1_HOLIDAYS': True, 'subset__CONTACT_DATE_2_HOLIDAYS': True, 'subset__CONTACT_DATE_3_HOLIDAYS': True, 'subset__CONTACT_DATE_WEEKDAY': False}"
16,0.513910915454446,0.49847902767144264,0.49541485313843037,0.5490405409104596,0.5378499945313355,0.5171476812862299,0.4697277654594728,0.5460396649421039,0.5073656075686318,0.5133640489992344,0.47199638663053295,0.5467445457282856,0.5278047413321667,0.5117542108717051,0.5349600339437738,0.5077057841285484,0.49966162638083783,0.5269502624958985,0.5212319673701787,0.5143884645917166,0.5758161981844033,0.5001332986984578,0.5131292600804797,0.4968793627330213,0.4891617904407744,0.5267998742207153,0.5091702937231393,0.5586385535572528,0.5241578256589741,0.5144782894017281,0.550676138074512,0.5140770852152966,0.537685934594772,0.49219006343650895,0.5408078070679697,0.5442432454627577,0.5347533632286995,0.5045492453242919,0.5241507213051928,0.5129410637540719,0.5193986337320262,0.0223825550582095,1,0.07496246695518494,0.030337088701437837,0.043215876817703246,0.019879228795649018,False,True,True,False,True,"{'subset__CONTACT_DATE_0_HOLIDAYS': False, 'subset__CONTACT_DATE_1_HOLIDAYS': True, 'subset__CONTACT_DATE_2_HOLIDAYS': True, 'subset__CONTACT_DATE_3_HOLIDAYS': False, 'subset__CONTACT_DATE_WEEKDAY': True}"
17,0.5335058241277479,0.5207672536366619,0.5362637212230709,0.4945936328050149,0.5188224598053155,0.534961856064749,0.5081574553119268,0.5224911718814158,0.521990867330198,0.5294590123591819,0.5273158413402316,0.5272166105499438,0.48889519304385864,0.5141125724598054,0.5114012756289179,0.5324005639046289,0.49058364322432463,0.5424641802471836,0.5371054720648217,0.5097554132106977,0.5140373783222136,0.5304604615552881,0.5443801155183269,0.5177178286934385,0.524762796675052,0.5550591982937767,0.5016595494237771,0.4763556979004133,0.5295342064967735,0.4913902712457618,0.5516958199885029,0.5496769866688566,0.5156130372962923,0.5235631083889315,0.5258615969998084,0.5386931647094249,0.5028710488898611,0.5203195067264574,0.5271789712846624,0.49768347430949056,0.5210190482392556,0.01796512284914426,1,0.07178006768226623,0.02786405675050236,0.036046624183654785,0.012928631129403949,True,False,True,False,True,"{'subset__CONTACT_DATE_0_HOLIDAYS': True, 'subset__CONTACT_DATE_1_HOLIDAYS': False, 'subset__CONTACT_DATE_2_HOLIDAYS': True, 'subset__CONTACT_DATE_3_HOLIDAYS': False, 'subset__CONTACT_DATE_WEEKDAY': True}"
18,0.5311030296401619,0.47094088373619164,0.5528694807150092,0.5119384905970271,0.5018695996937548,0.4742665153669474,0.5075073225479729,0.5581013385891433,0.5416746418024718,0.49135609209231107,0.5081198160466452,0.5229257343078482,0.5140715574756645,0.5327573006671772,0.5030282499794695,0.4847253017984725,0.5117200317182544,0.5240792136060374,0.5039247488434481,0.5083490733897238,0.49282237777534726,0.5371390681395604,0.5413895048041389,0.4987065779748706,0.5617138794706332,0.49465096248496115,0.5107306123566286,0.5206810653965125,0.5231563764628678,0.5047714098217215,0.5137896580986011,0.5189975637130109,0.5236451383572132,0.5269229191731379,0.5277401385124962,0.5152541676931921,0.5677875150388276,0.5024745707098326,0.5429053406695683,0.5157674304015767,0.5174089112087501,0.021827887084563548,1,0.061357372999191286,0.021611262038199838,0.039385026693344115,0.018953194845729562,True,True,True,False,True,"{'subset__CONTACT_DATE_0_HOLIDAYS': True, 'subset__CONTACT_DATE_1_HOLIDAYS': True, 'subset__CONTACT_DATE_2_HOLIDAYS': True, 'subset__CONTACT_DATE_3_HOLIDAYS': False, 'subset__CONTACT_DATE_WEEKDAY': True}"
19,0.5327709723285574,0.5288848025812097,0.49092209356436994,0.5369993977717555,0.5246226621459039,0.5155480969047359,0.5056698420519559,0.4915996003394377,0.4915269878595647,0.5360966039593131,0.5605581560866114,0.4969683282691413,0.47897982062780264,0.49849953516351303,0.5177486244559415,0.539021652842791,0.5633886579897189,0.5367289182981516,0.5129752812679642,0.5134885439763488,0.5050414251339823,0.5395145193043859,0.5161917275738415,0.5013105307820755,0.5030863775566006,0.5326000765613037,0.5224535326161343,0.5017998412307355,0.5324736136935361,0.5115012851361698,0.5167220990391722,0.48261065943992776,0.5313593732910423,0.5552745269605163,0.5073807177465713,0.5122943527415073,0.5253404243683694,0.5007211801378104,0.4762804193698502,0.5436444389696422,0.5172673293108847,0.021208129370456803,1,0.052575498819351196,0.02611443537131082,0.030401360988616944,0.015732096255976883,True,True,True,False,True,"{'subset__CONTACT_DATE_0_HOLIDAYS': True, 'subset__CONTACT_DATE_1_HOLIDAYS': True, 'subset__CONTACT_DATE_2_HOLIDAYS': True, 'subset__CONTACT_DATE_3_HOLIDAYS': False, 'subset__CONTACT_DATE_WEEKDAY': True}"
20,0.524007437383791,0.5111560756863175,0.5310113328406011,0.5121609044373272,0.5000786120529367,0.5318481351853876,0.5213038241493526,0.5009444033834277,0.5400921469977031,0.48775360931860434,0.48724371082094653,0.4992951192138185,0.46347615662255276,0.4774554303839003,0.5159145657113137,0.511076209246941,0.5059950235152575,0.5416438805643663,0.5104226547315978,0.5374681777120801,0.5311235371322323,0.49584381494039154,0.5362260819577893,0.44924858339492485,0.4971802198403149,0.5100999398446899,0.5164757329391475,0.5430866934931976,0.5283071748878925,0.5190309526413649,0.5454511237031563,0.5272713585721716,0.5514840588428306,0.502201137482227,0.503332785853111,0.521533081492431,0.5188703106201465,0.5130530187028328,0.5397504858886973,0.5139025758944458,0.51434464431666,0.021785349970133434,1,0.049479585886001584,0.023715973940612905,0.029340624809265137,0.015282352772385686,True,True,True,False,True,"{'subset__CONTACT_DATE_0_HOLIDAYS': True, 'subset__CONTACT_DATE_1_HOLIDAYS': True, 'subset__CONTACT_DATE_2_HOLIDAYS': True, 'subset__CONTACT_DATE_3_HOLIDAYS': False, 'subset__CONTACT_DATE_WEEKDAY': True}"
21,0.5075228316745051,0.5240279448758612,0.49994525197777234,0.5430285237195807,0.5036229902657772,0.5066410095154763,0.5261524458678929,0.5196134789630724,0.5148269167669255,0.560948266433337,0.5022720429224494,0.49443281048972104,0.499200207809253,0.525378021437165,0.49917877966658447,0.4935226246201856,0.50140818112217,0.5236041233730723,0.5013447482959679,0.5365853658536586,0.5319916876298808,0.48838250574209774,0.5239077769565574,0.5174132928197969,0.520111013890408,0.49751859345947724,0.5080582245216392,0.5472817606963949,0.5135998851580443,0.5309082084654927,0.5390695573622402,0.505064192056062,0.5536886142404025,0.4940186481461228,0.49181859242834847,0.5254783608442145,0.5340116755988188,0.5281260253746035,0.4920410062686486,0.5413587090416359,0.5166782378730843,0.01859825676400978,1,0.04839618802070618,0.017278812522307906,0.02930362820625305,0.012743883009404657,False,True,False,False,True,"{'subset__CONTACT_DATE_0_HOLIDAYS': False, 'subset__CONTACT_DATE_1_HOLIDAYS': True, 'subset__CONTACT_DATE_2_HOLIDAYS': False, 'subset__CONTACT_DATE_3_HOLIDAYS': False, 'subset__CONTACT_DATE_WEEKDAY': True}"
22,0.5417942688395494,0.5010424641802471,0.5426008047959268,0.49850469464290603,0.5192360275620693,0.5085687137700974,0.5279796611097424,0.47506227587528405,0.5002153286667397,0.5350746472711364,0.5381525279899263,0.5293928444334948,0.536045335229137,0.533321256699114,0.5254646738386576,0.48524198625824644,0.4999248058624084,0.47737340041561854,0.51779995072678,0.49874763899154145,0.5087806245214919,0.5044637974406649,0.5075039007965837,0.5257657879609099,0.527162173247293,0.4899957617849721,0.5055021762338835,0.5106313815663409,0.5077176528491741,0.5055780378431587,0.5118221510497933,0.5297213325668609,0.49861916220059055,0.5075296675051952,0.5549943883277216,0.5071651474090498,0.4962300393743847,0.5353583342447774,0.47695450439352877,0.550351071692535,0.5138337494949373,0.01986744331884124,1,0.04984426498413086,0.02141034183742801,0.030291402339935304,0.017242589855578378,False,True,True,False,True,"{'subset__CONTACT_DATE_0_HOLIDAYS': False, 'subset__CONTACT_DATE_1_HOLIDAYS': True, 'subset__CONTACT_DATE_2_HOLIDAYS': True, 'subset__CONTACT_DATE_3_HOLIDAYS': False, 'subset__CONTACT_DATE_WEEKDAY': True}"
