,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,split15_test_score,split16_test_score,split17_test_score,split18_test_score,split19_test_score,split20_test_score,split21_test_score,split22_test_score,split23_test_score,split24_test_score,split25_test_score,split26_test_score,split27_test_score,split28_test_score,split29_test_score,split30_test_score,split31_test_score,split32_test_score,split33_test_score,split34_test_score,split35_test_score,split36_test_score,split37_test_score,split38_test_score,split39_test_score,split40_test_score,split41_test_score,split42_test_score,split43_test_score,split44_test_score,split45_test_score,split46_test_score,split47_test_score,split48_test_score,split49_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subset__BASE_TYPE,param_subset__COM_CAT#1,param_subset__COM_CAT#17,param_subset__COM_CAT#18,param_subset__COM_CAT#19,param_subset__COM_CAT#20,param_subset__COM_CAT#21,param_subset__COM_CAT#22,param_subset__COM_CAT#25,param_subset__COM_CAT#26,param_subset__COM_CAT#27,param_subset__COM_CAT#28,param_subset__COM_CAT#29,param_subset__COM_CAT#30,param_subset__COM_CAT#31,param_subset__COM_CAT#32,param_subset__COM_CAT#33,param_subset__COM_CAT#7,param_subset__COST,param_subset__ITC,param_subset__RENT_CHANNEL,param_subset__REVENUE,param_subset__ROAM,param_subset__VAS,params
50,0.5813969527204821,0.5648159052707087,0.59416721090329,0.49784268171257884,0.5369955997130713,0.596384008148714,0.5493292506664668,0.5352344143121741,0.5831290215517704,0.5173816686830187,0.5725532637297344,0.5959658683339935,0.5890710148496301,0.5387032536428166,0.4969861781741486,0.5617944147355912,0.5545271565153154,0.5566577090671605,0.5487618170722568,0.593117994068713,0.5099842967490026,0.6065758059162982,0.5521878312259777,0.5483335653030417,0.5587561427363147,0.5555502504031915,0.5220870849972699,0.5688414719013308,0.5178955708060768,0.557888932903654,0.6089996604702488,0.5055190946757598,0.5300525679046711,0.5582743594959476,0.5857788293737889,0.5624628639334521,0.5655814053081807,0.602437823196257,0.530727064441185,0.5267122041047931,0.516716535098888,0.5365245227669345,0.5835893922036766,0.5546128068691584,0.5592379259766816,0.5902989983872337,0.5673907690331146,0.5412085264927251,0.5426378167724806,0.5127511964283803,0.5548936947673027,0.029298039303463298,1,0.07142180442810059,0.01326335063167338,0.023868308067321778,0.007201069051369023,True,True,False,False,False,False,False,True,True,False,False,True,True,True,False,True,True,True,True,False,True,False,False,True,"{'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': False, 'subset__COM_CAT#18': False, 'subset__COM_CAT#19': False, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': False, 'subset__COM_CAT#22': True, 'subset__COM_CAT#25': True, 'subset__COM_CAT#26': False, 'subset__COM_CAT#27': False, 'subset__COM_CAT#28': True, 'subset__COM_CAT#29': True, 'subset__COM_CAT#30': True, 'subset__COM_CAT#31': False, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': True, 'subset__COM_CAT#7': True, 'subset__COST': True, 'subset__ITC': False, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': False, 'subset__ROAM': False, 'subset__VAS': True}"
51,0.5777682285035226,0.5642431185293835,0.5956179137715062,0.5008832692740062,0.540839159341777,0.5941558441558441,0.5501322227337451,0.5359249702900335,0.5858163014035952,0.5203044870079119,0.5735400220694338,0.5982248964166033,0.589520679207306,0.5357857884650385,0.49986617132212025,0.5649138443256091,0.5532156354720941,0.5615023072064067,0.5440296350224297,0.5881074483688961,0.5120639164756812,0.6100178795113648,0.5507371283577616,0.5459995931608193,0.5591094504459171,0.5546218487394958,0.5251544382942732,0.5733167028896289,0.5135916405254648,0.5589327965911159,0.6062728121551652,0.5046197659604081,0.5296671413123776,0.5595751742449386,0.5871064098583557,0.5652852049910874,0.5659240067235528,0.6032675609991114,0.5310054280911748,0.5298545014614092,0.5166581784228843,0.5354645996381273,0.5806665738787834,0.558370716144021,0.5636756849351734,0.5889939309056956,0.5666627410254489,0.5432587818378425,0.5457105232165991,0.5145070286821622,0.555494389627095,0.02896199926931098,1,0.08069754600524902,0.013851904895401244,0.024370241165161132,0.0036023375758302985,True,True,True,False,True,True,True,True,True,False,True,True,False,True,False,True,True,True,True,False,True,True,True,True,"{'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': True, 'subset__COM_CAT#18': False, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': True, 'subset__COM_CAT#21': True, 'subset__COM_CAT#22': True, 'subset__COM_CAT#25': True, 'subset__COM_CAT#26': False, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': True, 'subset__COM_CAT#29': False, 'subset__COM_CAT#30': True, 'subset__COM_CAT#31': False, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': True, 'subset__COM_CAT#7': True, 'subset__COST': True, 'subset__ITC': False, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': True, 'subset__ROAM': True, 'subset__VAS': True}"
52,0.5786647992530346,0.5544361530143571,0.5985246726550539,0.49908461184330266,0.5383124739034079,0.5904528478057889,0.5515240409836942,0.5328094386689936,0.5763626435981714,0.5217284241405522,0.5762244291656056,0.5930109311264092,0.5924649101206599,0.53412631285933,0.49729666070682954,0.5641923436041083,0.5532370480605548,0.5600890763679968,0.543869040608974,0.5794995878076721,0.5061327561327561,0.609627099771956,0.5506032996798818,0.5463957260473432,0.5473164673511558,0.5532106782106783,0.5246833613481365,0.5737503078059591,0.5090842906544758,0.5592646917122576,0.6076839826839827,0.505551213558451,0.5312142008286672,0.5586009014699742,0.5881074483688962,0.5675027586792293,0.5622089226256116,0.6038349945933214,0.5331948652612871,0.5301435714056294,0.5075545369663017,0.5385480123764762,0.5794567626307506,0.5526696144663448,0.5620911533890774,0.5897525676937441,0.5635579156986392,0.5459781805723585,0.5421132083551921,0.51175015791784,0.5539547077025421,0.02936638798555991,1,0.07857620716094971,0.012307012842754676,0.02436676025390625,0.004459593572951511,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,False,True,True,True,False,False,False,False,True,"{'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': True, 'subset__COM_CAT#18': True, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': True, 'subset__COM_CAT#21': False, 'subset__COM_CAT#22': False, 'subset__COM_CAT#25': True, 'subset__COM_CAT#26': True, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': True, 'subset__COM_CAT#29': False, 'subset__COM_CAT#30': True, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': False, 'subset__COM_CAT#33': True, 'subset__COM_CAT#7': True, 'subset__COST': True, 'subset__ITC': False, 'subset__RENT_CHANNEL': False, 'subset__REVENUE': False, 'subset__ROAM': False, 'subset__VAS': True}"
53,0.5760016127663187,0.5652066850101174,0.5985889104204362,0.49816387053949013,0.5419633202359667,0.5923945335710041,0.5486547541299529,0.5363960472361702,0.5784610772673254,0.5218997248482382,0.5765109073932604,0.5992205817800285,0.5916405254649209,0.533162746378596,0.495979786516493,0.5670146846617435,0.5514812158067728,0.5616307827371712,0.5444900056743359,0.5839105810305878,0.5098357524828113,0.6116934145584189,0.5491900688414719,0.5481408520068949,0.5582904189372933,0.555449452508276,0.5209575709559651,0.5699281607657141,0.5125317173966575,0.560517328137212,0.6071322468381292,0.5037846750104387,0.5313426763594317,0.5571876706315643,0.5897348050919136,0.5654868007809184,0.5693714334657345,0.6037065190625569,0.530218515465242,0.5274027600826526,0.5033422459893048,0.5358500262304208,0.5798636018115051,0.5603995589006777,0.560014132308384,0.5896464646464646,0.5638898108197808,0.5470273974069355,0.5442116420243461,0.5145659133004293,0.5548741781579598,0.029896025811449383,1,0.10321481227874756,0.037834634400898653,0.03414241313934326,0.015474274266454672,True,True,True,False,False,False,True,True,True,False,True,False,True,True,True,False,True,True,True,True,True,True,True,False,"{'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': True, 'subset__COM_CAT#18': False, 'subset__COM_CAT#19': False, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': True, 'subset__COM_CAT#22': True, 'subset__COM_CAT#25': True, 'subset__COM_CAT#26': False, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': False, 'subset__COM_CAT#29': True, 'subset__COM_CAT#30': True, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': False, 'subset__COM_CAT#33': True, 'subset__COM_CAT#7': True, 'subset__COST': True, 'subset__ITC': True, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': True, 'subset__ROAM': True, 'subset__VAS': False}"
54,0.5768186062303708,0.5662559018446944,0.5980964208858388,0.4989775489009989,0.5421346209436528,0.5916624225447755,0.5505711807971907,0.535089879340064,0.5790178045673051,0.5218997248482382,0.5760652745946864,0.5991777566031069,0.5933107073648598,0.5330770960247528,0.4961082620472576,0.5669298022239199,0.5527445585259574,0.5595537616564779,0.5450360266800852,0.5845850775671017,0.5095811051693405,0.6123250859180112,0.5494791387856921,0.5484406282453455,0.5587186707065084,0.5558844750021221,0.5221887947924584,0.5697568600580281,0.5127565495754954,0.5603781463122169,0.607821916645446,0.504020213483507,0.5312891448882798,0.5581940622892199,0.590398595334197,0.5663250148544267,0.5669196920869779,0.6044880785413744,0.5312249071228976,0.527584767084569,0.5045199898141074,0.5370598374784535,0.5800027836364999,0.5588257336488122,0.5602817896641435,0.5888082505729565,0.5653351605408821,0.5468560966992495,0.5448004882070168,0.5158078434311532,0.5551481296245911,0.029814490706727478,1,0.08335098266601562,0.01311407279872888,0.025549969673156737,0.0051275016696219495,True,True,True,False,True,True,True,True,True,False,True,False,True,True,True,False,True,True,True,True,False,True,False,True,"{'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': True, 'subset__COM_CAT#18': False, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': True, 'subset__COM_CAT#21': True, 'subset__COM_CAT#22': True, 'subset__COM_CAT#25': True, 'subset__COM_CAT#26': False, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': False, 'subset__COM_CAT#29': True, 'subset__COM_CAT#30': True, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': False, 'subset__COM_CAT#33': True, 'subset__COM_CAT#7': True, 'subset__COST': True, 'subset__ITC': True, 'subset__RENT_CHANNEL': False, 'subset__REVENUE': True, 'subset__ROAM': False, 'subset__VAS': True}"
55,0.5749511925982513,0.5643930066486087,0.6006873440895903,0.4977570313587358,0.540667858634091,0.589370596723538,0.5491579499587808,0.5307859490594521,0.5830219586094665,0.521578536021327,0.5759485612426789,0.6010513580934231,0.5881823924285088,0.5297795574017965,0.49817457683372046,0.5651260504201681,0.5537081250066914,0.5593717546545613,0.5430874811301564,0.5875614273631468,0.5069921908157202,0.6114578760853506,0.5546502788989647,0.547862488356905,0.5588578525315033,0.5574866310160428,0.5230560046251191,0.5732899371540529,0.5126708992216524,0.5624551673929102,0.6090845429080722,0.5028639337066262,0.533901480680492,0.5583974818795969,0.5861267839362762,0.5699112978524743,0.5677976082138689,0.6020470434568483,0.5321777673094013,0.5258503474192477,0.5088596044478397,0.5410104600494631,0.5787715598000064,0.5591148035930323,0.5654529297774161,0.5840972752737459,0.5671873494427374,0.5464064323415736,0.5434514951339893,0.5140627174716015,0.5551985569138091,0.02977010508355977,1,0.09646857738494873,0.02428858306618121,0.02853020191192627,0.007428114565931034,True,True,True,True,False,True,False,True,False,False,False,False,False,True,True,True,True,True,False,True,True,False,False,False,"{'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': True, 'subset__COM_CAT#18': True, 'subset__COM_CAT#19': False, 'subset__COM_CAT#20': True, 'subset__COM_CAT#21': False, 'subset__COM_CAT#22': True, 'subset__COM_CAT#25': False, 'subset__COM_CAT#26': False, 'subset__COM_CAT#27': False, 'subset__COM_CAT#28': False, 'subset__COM_CAT#29': False, 'subset__COM_CAT#30': True, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': True, 'subset__COM_CAT#7': True, 'subset__COST': False, 'subset__ITC': True, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': False, 'subset__ROAM': False, 'subset__VAS': False}"
56,0.5747124607418725,0.5626211149534812,0.5971596201406806,0.49772491247604467,0.5421935055619198,0.591354723707665,0.5500251597914414,0.5322901833988202,0.588160979840048,0.5202830744194512,0.5719272557507852,0.5997023650203955,0.586351616115114,0.5342226695074034,0.5001231223836494,0.5630888719124014,0.5554960761431645,0.5580013489930731,0.5438904531974347,0.5906020149245742,0.5112416178592649,0.6107352012248002,0.5539168977441837,0.5474021177049988,0.5568290097748466,0.5560966810966811,0.5263214243653844,0.5722674860550517,0.5130884446966372,0.5605280344314422,0.605646804176216,0.5040523323661982,0.5318084001584531,0.5608278106698928,0.5859501300814749,0.5684152448858331,0.5599070693660804,0.6027750714645139,0.5314015609776988,0.5262036551288503,0.5194062473474239,0.5397310578889329,0.5798207766345834,0.5561545132383328,0.5673051186792716,0.5828293438587556,0.5714591608406582,0.5424343971821034,0.5447630161772106,0.5157810776955772,0.5553049691839015,0.028871820580583737,1,0.07687831878662109,0.01289123772548637,0.024812002182006836,0.006352352692719848,True,True,True,False,False,True,True,True,False,False,False,False,False,True,False,False,True,True,True,True,False,True,True,True,"{'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': True, 'subset__COM_CAT#18': False, 'subset__COM_CAT#19': False, 'subset__COM_CAT#20': True, 'subset__COM_CAT#21': True, 'subset__COM_CAT#22': True, 'subset__COM_CAT#25': False, 'subset__COM_CAT#26': False, 'subset__COM_CAT#27': False, 'subset__COM_CAT#28': False, 'subset__COM_CAT#29': False, 'subset__COM_CAT#30': True, 'subset__COM_CAT#31': False, 'subset__COM_CAT#32': False, 'subset__COM_CAT#33': True, 'subset__COM_CAT#7': True, 'subset__COST': True, 'subset__ITC': True, 'subset__RENT_CHANNEL': False, 'subset__REVENUE': True, 'subset__ROAM': True, 'subset__VAS': True}"
57,0.5728185213479331,0.555961799942186,0.5830969026690791,0.5141269552369838,0.5340353093583718,0.5701606400135812,0.5348275751314198,0.5154384762802051,0.5808111088508934,0.5163163924070961,0.5540648077412784,0.6037975225635152,0.5685952271340321,0.5296832007537231,0.4980086292731496,0.5649934216110687,0.5163592175840177,0.564510775885143,0.5319208162478721,0.5867209832660621,0.5058887191240132,0.6088134214104471,0.5503302891770072,0.5450092609445093,0.5642217059409228,0.5637467108055343,0.527552648201878,0.5600301917497297,0.5163645707311328,0.5399773026562316,0.5820176555470673,0.5121998222755157,0.529763497960451,0.5520593556952131,0.5628834191621255,0.5553804855275444,0.5492489534597389,0.586886930826633,0.5196192841771677,0.5152511161311735,0.5328866395042865,0.5194479834694817,0.5836268642334828,0.5663201396100768,0.556299048210443,0.5949675324675324,0.5620804470948471,0.5480712610943974,0.5342547883900944,0.5218354870828561,0.5492706156072217,0.02712290457333448,1,0.0513985013961792,0.013636035700324522,0.021189703941345214,0.006489223860526402,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,True,True,False,False,False,False,False,True,False,"{'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': True, 'subset__COM_CAT#18': False, 'subset__COM_CAT#19': False, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': False, 'subset__COM_CAT#22': False, 'subset__COM_CAT#25': False, 'subset__COM_CAT#26': False, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': True, 'subset__COM_CAT#29': False, 'subset__COM_CAT#30': False, 'subset__COM_CAT#31': False, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': True, 'subset__COM_CAT#7': False, 'subset__COST': False, 'subset__ITC': False, 'subset__RENT_CHANNEL': False, 'subset__REVENUE': False, 'subset__ROAM': True, 'subset__VAS': False}"
58,0.5437038451744334,0.5108883012322945,0.5346723338650792,0.5159095532263418,0.5615611918246737,0.5246530430353961,0.5795959444557456,0.5347526310718071,0.5633009646371101,0.49433637035213,0.5761024106612342,0.5385908375533976,0.5640182863505455,0.5486386946886075,0.4518591479931052,0.5542398777692895,0.5347847499544983,0.51968352194255,0.5298116762844877,0.5467169148742546,0.5230137509549275,0.558707964412278,0.490171621896513,0.5376700962495851,0.5739323148078755,0.49836601307189543,0.5788304444182735,0.5651103283620441,0.5164502210849758,0.5010866888643833,0.546876326288091,0.5289712321874029,0.5547894607239596,0.48313758658715455,0.559130863034378,0.5550568712333418,0.5468079183752128,0.538034110253418,0.5103208676380844,0.5230345920366584,0.5225946439181733,0.5045287624594499,0.5406571523398606,0.5907465498966843,0.5349025191910324,0.5503352856294033,0.5164716336734366,0.4991756153442609,0.5474128239992291,0.5423219810926844,0.5353313036792882,0.027573491978612235,1,0.05151427745819092,0.011940285403792836,0.02359539031982422,0.0057020033515314894,True,False,True,False,True,False,False,False,True,False,True,True,True,True,False,False,True,False,True,True,False,False,True,False,"{'subset__BASE_TYPE': True, 'subset__COM_CAT#1': False, 'subset__COM_CAT#17': True, 'subset__COM_CAT#18': False, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': False, 'subset__COM_CAT#22': False, 'subset__COM_CAT#25': True, 'subset__COM_CAT#26': False, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': True, 'subset__COM_CAT#29': True, 'subset__COM_CAT#30': True, 'subset__COM_CAT#31': False, 'subset__COM_CAT#32': False, 'subset__COM_CAT#33': True, 'subset__COM_CAT#7': False, 'subset__COST': True, 'subset__ITC': True, 'subset__RENT_CHANNEL': False, 'subset__REVENUE': False, 'subset__ROAM': True, 'subset__VAS': False}"
59,0.5677574059927001,0.5731400490348276,0.5963191760435961,0.5101870389602047,0.5340941939766389,0.5902618623206859,0.5398434739783519,0.5312570260055887,0.5744783358136248,0.5304112287613888,0.5734445293268823,0.5927539800648801,0.602775071464514,0.524865368350053,0.4983137586587154,0.5645743145743145,0.549757502435682,0.5544040341316661,0.5357857884650385,0.5958266865089986,0.49939521263050674,0.6048092673682858,0.5516632228086892,0.5636756849351734,0.5521235934605955,0.5632904677022325,0.5204543751271373,0.5643501814716871,0.514416025181204,0.5763198184212498,0.6045645530939648,0.4946414997376958,0.5251972634711947,0.5740607903386401,0.5838463432652057,0.5654125286478229,0.5722407203194758,0.5915762876995385,0.5280130188537842,0.5238268578097063,0.5045093795093796,0.5419740265301971,0.5764482939520144,0.5786323779750115,0.5582797126430629,0.5739962651727358,0.5710202027772127,0.5478731946511355,0.5386336627303192,0.5129171439889512,0.5543712651308841,0.030058218023456117,1,0.08811464309692382,0.016243578399108005,0.026493830680847166,0.005458421135166059,False,True,True,False,True,True,False,True,False,False,True,True,True,True,True,True,True,True,True,False,True,False,True,True,"{'subset__BASE_TYPE': False, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': True, 'subset__COM_CAT#18': False, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': True, 'subset__COM_CAT#21': False, 'subset__COM_CAT#22': True, 'subset__COM_CAT#25': False, 'subset__COM_CAT#26': False, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': True, 'subset__COM_CAT#29': True, 'subset__COM_CAT#30': True, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': True, 'subset__COM_CAT#7': True, 'subset__COST': True, 'subset__ITC': False, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': False, 'subset__ROAM': True, 'subset__VAS': True}"
60,0.578367710720652,0.5571448454546428,0.6004196867338308,0.49720030405875615,0.537327494834213,0.5913016721840252,0.5518987612817575,0.526931683136516,0.579553119278824,0.5204115499502158,0.5791528732705203,0.5924006723552777,0.5881074483688962,0.5337730051497276,0.4945558493838528,0.5624416433239963,0.5558600901469974,0.5540186075393724,0.5498645653779857,0.5876577840112202,0.5028860028860029,0.6082781066989283,0.5485798100703404,0.5516632228086892,0.5503677612068134,0.5573062558356676,0.5243514662269948,0.5658597689581706,0.5143196685331306,0.5611489994968042,0.6075884899414311,0.5038060875988994,0.5329057953170669,0.5577765168142351,0.5907626093380298,0.5678422884305238,0.5598321253064676,0.6024860015202937,0.5307002987056091,0.5260537670096249,0.5116076733723792,0.5424986349474856,0.5810091752941554,0.5490937121933985,0.5638469856428595,0.5909621424327307,0.5699067481772534,0.5433658447801463,0.5409569285783112,0.5097266683082985,0.5541227078282819,0.029874248780626278,1,0.10899996757507324,0.034843090714905184,0.03497321605682373,0.012703823290481928,True,True,False,False,True,False,False,False,False,True,False,True,True,True,True,True,True,True,False,False,False,True,False,True,"{'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': False, 'subset__COM_CAT#18': False, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': False, 'subset__COM_CAT#22': False, 'subset__COM_CAT#25': False, 'subset__COM_CAT#26': True, 'subset__COM_CAT#27': False, 'subset__COM_CAT#28': True, 'subset__COM_CAT#29': True, 'subset__COM_CAT#30': True, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': True, 'subset__COM_CAT#7': True, 'subset__COST': False, 'subset__ITC': False, 'subset__RENT_CHANNEL': False, 'subset__REVENUE': True, 'subset__ROAM': False, 'subset__VAS': True}"
61,0.5738158899923606,0.5634080275794139,0.5999486097876942,0.4977034998875839,0.5415885999379035,0.5874395212630507,0.54970397096453,0.5307324175883001,0.5822296928364185,0.5220067877905421,0.5754604872251932,0.599520358018479,0.5882252176054302,0.5301435714056294,0.49764996841643205,0.5653806977336389,0.5529693907047953,0.5581298245238375,0.5427877048917058,0.5867156301189469,0.5063449622273151,0.6128282817468389,0.5537830690663041,0.548172970889586,0.5580655867584553,0.5572425940072999,0.5236983822789418,0.5723477832617796,0.5118036893889918,0.5622945729794546,0.6088723368135132,0.5034634861835272,0.5332483967324391,0.5588685588257337,0.585784182520904,0.5699325184619303,0.5678083145080993,0.6018115049837799,0.5320171728959455,0.5249403124096657,0.5084351922587217,0.541320942582144,0.5772940911962143,0.5589970343564982,0.5653779857178035,0.5833015024191495,0.567519244563879,0.5466955022857938,0.543869040608974,0.5146729762427331,0.5549315601110325,0.029607388227252736,1,0.07557069301605225,0.01999658001479266,0.024860939979553222,0.007086482090567273,True,True,True,True,False,False,False,True,False,False,False,True,False,True,True,False,True,True,True,False,False,False,False,False,"{'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': True, 'subset__COM_CAT#18': True, 'subset__COM_CAT#19': False, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': False, 'subset__COM_CAT#22': True, 'subset__COM_CAT#25': False, 'subset__COM_CAT#26': False, 'subset__COM_CAT#27': False, 'subset__COM_CAT#28': True, 'subset__COM_CAT#29': False, 'subset__COM_CAT#30': True, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': False, 'subset__COM_CAT#33': True, 'subset__COM_CAT#7': True, 'subset__COST': True, 'subset__ITC': False, 'subset__RENT_CHANNEL': False, 'subset__REVENUE': False, 'subset__ROAM': False, 'subset__VAS': False}"
62,0.5773703420762244,0.5661916640793122,0.5994775328415576,0.4971146537049131,0.5392332152072203,0.5903679653679654,0.5508709570356413,0.5284840957999208,0.582497350192178,0.5204008436559854,0.5779432985315338,0.5969829662858794,0.5883215742535035,0.5323597743113178,0.4944916116184705,0.5638740344622697,0.5538580131259166,0.5530550410586383,0.5491793625472415,0.5926576234168068,0.5047534165181224,0.6098947571277155,0.5490187681337858,0.5517809920452235,0.5599391882487715,0.5601179865885748,0.5231737738616532,0.5654422234831857,0.5176279134503173,0.5614166568525637,0.6093285799168152,0.5028211085297046,0.5319315225421024,0.5570056636296479,0.5891673714977035,0.5671950598421187,0.5660417759600869,0.6026037707568279,0.5296832007537231,0.5234093123347215,0.5090399796282149,0.5421346209436528,0.5795852381615152,0.5546181600162736,0.5628298876909735,0.589126559714795,0.5699281607657142,0.5434086699570678,0.5431945440724602,0.5124567733370449,0.5548729088501475,0.030134320527998568,1,0.08018570899963379,0.014185160262911703,0.02390099048614502,0.003015037079723909,True,True,False,False,False,True,False,True,False,False,False,True,True,True,True,True,True,True,True,False,False,True,True,True,"{'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': False, 'subset__COM_CAT#18': False, 'subset__COM_CAT#19': False, 'subset__COM_CAT#20': True, 'subset__COM_CAT#21': False, 'subset__COM_CAT#22': True, 'subset__COM_CAT#25': False, 'subset__COM_CAT#26': False, 'subset__COM_CAT#27': False, 'subset__COM_CAT#28': True, 'subset__COM_CAT#29': True, 'subset__COM_CAT#30': True, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': True, 'subset__COM_CAT#7': True, 'subset__COST': True, 'subset__ITC': False, 'subset__RENT_CHANNEL': False, 'subset__REVENUE': True, 'subset__ROAM': True, 'subset__VAS': True}"
63,0.5705426109837874,0.5628459471323192,0.587540014774686,0.508752395533334,0.5228579381818571,0.591996647143706,0.5344903268631629,0.526706850957678,0.573407706390587,0.5256255152404099,0.5612108479755539,0.5842478292988448,0.5975289872916287,0.5268406796355577,0.5000642377653822,0.5577094474153297,0.5496076143164567,0.5522627752855904,0.5355074248150489,0.5981392460627603,0.49887530769883714,0.5965975396935859,0.5530978662355599,0.5606993351391282,0.545003907797394,0.5605901451489687,0.515320707043671,0.5614113037054485,0.5182007001916427,0.5708756678051026,0.5991426873779815,0.4988276607817736,0.5214447073434473,0.5726207937646542,0.5704527691830027,0.5633063831593244,0.5635793282871,0.5858216545507103,0.5251276725586973,0.5230934766549253,0.5114113827349123,0.5411068166975365,0.5736646574521161,0.5664218494052654,0.5601907861631854,0.5747973431796961,0.5737931329828807,0.535486012226588,0.5331948652612871,0.504785713520979,0.5509403443058385,0.028661785252184074,1,0.1016230583190918,0.03402900682771348,0.0340653657913208,0.015863471882438206,False,True,False,True,True,True,False,True,False,False,False,True,False,True,False,False,False,True,True,False,True,False,False,True,"{'subset__BASE_TYPE': False, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': False, 'subset__COM_CAT#18': True, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': True, 'subset__COM_CAT#21': False, 'subset__COM_CAT#22': True, 'subset__COM_CAT#25': False, 'subset__COM_CAT#26': False, 'subset__COM_CAT#27': False, 'subset__COM_CAT#28': True, 'subset__COM_CAT#29': False, 'subset__COM_CAT#30': True, 'subset__COM_CAT#31': False, 'subset__COM_CAT#32': False, 'subset__COM_CAT#33': False, 'subset__COM_CAT#7': True, 'subset__COST': True, 'subset__ITC': False, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': False, 'subset__ROAM': False, 'subset__VAS': True}"
