,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,split15_test_score,split16_test_score,split17_test_score,split18_test_score,split19_test_score,split20_test_score,split21_test_score,split22_test_score,split23_test_score,split24_test_score,split25_test_score,split26_test_score,split27_test_score,split28_test_score,split29_test_score,split30_test_score,split31_test_score,split32_test_score,split33_test_score,split34_test_score,split35_test_score,split36_test_score,split37_test_score,split38_test_score,split39_test_score,split40_test_score,split41_test_score,split42_test_score,split43_test_score,split44_test_score,split45_test_score,split46_test_score,split47_test_score,split48_test_score,split49_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subset__ACT,param_subset__ARPU_GROUP,param_subset__BASE_TYPE,param_subset__COM_CAT#1,param_subset__COM_CAT#17,param_subset__COM_CAT#18,param_subset__COM_CAT#19,param_subset__COM_CAT#20,param_subset__COM_CAT#21,param_subset__COM_CAT#22,param_subset__COM_CAT#23,param_subset__COM_CAT#25,param_subset__COM_CAT#26,param_subset__COM_CAT#27,param_subset__COM_CAT#28,param_subset__COM_CAT#29,param_subset__COM_CAT#30,param_subset__COM_CAT#31,param_subset__COM_CAT#32,param_subset__COM_CAT#33,param_subset__COM_CAT#34,param_subset__COM_CAT#7,param_subset__COST,param_subset__DEVICE_TYPE_ID,param_subset__INTERNET_TYPE_ID,param_subset__ITC,param_subset__RENT_CHANNEL,param_subset__REVENUE,param_subset__ROAM,params
52,0.5535631232644351,0.5508759900414484,0.5408652859663763,0.5362049095112376,0.5604754592834768,0.5353456766480171,0.5447946732692229,0.5499731543165123,0.5383465794837421,0.5490771582561591,0.5678101445905093,0.5317881961068629,0.5629787765207994,0.5572300384389149,0.5471953955378028,0.5284521497065784,0.5501749244217063,0.5651324159063239,0.5366828310739642,0.5131030874245928,0.5342957881345499,0.5287599346128066,0.5294216721611973,0.542559812866777,0.5581610877802552,0.5490711735496492,0.5400590605036729,0.5481794522796601,0.5201710258128941,0.5212046701229772,0.5467961301177791,0.5421733718178461,0.5467405578430433,0.5500740393691094,0.5314692967456875,0.5541598839992887,0.5411713609564588,0.5416629618483509,0.5546882480883137,0.5568803605871169,0.5504493659630931,0.55187629098669,0.5335622341080393,0.5508623107122828,0.5540709683597116,0.5413243984514999,0.5371556228882535,0.5436772430679999,0.5516779407137874,0.5578250892576228,0.5446050264695019,0.01165326102430105,1,0.023738536834716797,0.007182799048501172,0.017737679481506348,0.0039011241917329626,True,False,False,True,True,False,True,False,True,True,True,False,True,False,True,False,True,False,False,True,True,True,True,True,False,True,True,True,False,"{'subset__ACT': True, 'subset__ARPU_GROUP': False, 'subset__BASE_TYPE': False, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': True, 'subset__COM_CAT#18': False, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': True, 'subset__COM_CAT#22': True, 'subset__COM_CAT#23': True, 'subset__COM_CAT#25': False, 'subset__COM_CAT#26': True, 'subset__COM_CAT#27': False, 'subset__COM_CAT#28': True, 'subset__COM_CAT#29': False, 'subset__COM_CAT#30': True, 'subset__COM_CAT#31': False, 'subset__COM_CAT#32': False, 'subset__COM_CAT#33': True, 'subset__COM_CAT#34': True, 'subset__COM_CAT#7': True, 'subset__COST': True, 'subset__DEVICE_TYPE_ID': True, 'subset__INTERNET_TYPE_ID': False, 'subset__ITC': True, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': True, 'subset__ROAM': False}"
53,0.5474689821211167,0.550225366948005,0.53415215517831,0.5407216530101364,0.5711496108230852,0.5338272711106248,0.5548045223862221,0.5617279728602109,0.5420177694485863,0.5517779708083115,0.5674083142962669,0.5334527994747137,0.5597957676155562,0.5614817449352283,0.5355320575078998,0.5269722172824645,0.5579473482620412,0.5705579798366688,0.5461557665212098,0.5167640178925625,0.5420092198678577,0.5220681777765619,0.5265037002585393,0.5455692652832306,0.5519609318359028,0.5463284680519267,0.539292163112321,0.5447160171265202,0.5229009069395237,0.5244364116383733,0.5518976649385113,0.5466995198555463,0.5549909032461048,0.5557159076918867,0.5324832770200949,0.5560031736043665,0.5364571221427301,0.5394888034690779,0.5478844917445249,0.5608815643680833,0.5549891933299591,0.5527577527598047,0.5343248567090271,0.5481136205080502,0.5605840389587294,0.551639467600509,0.5535049861154809,0.5509845697167011,0.5615296225873083,0.5698534943846354,0.5470102116192221,0.013201993419802521,1,0.023059215545654297,0.006508603505730314,0.01778144359588623,0.004606859069556305,False,False,True,True,False,True,True,False,True,False,False,True,True,True,True,True,True,True,True,False,True,False,True,False,False,True,False,True,True,"{'subset__ACT': False, 'subset__ARPU_GROUP': False, 'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': False, 'subset__COM_CAT#18': True, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': True, 'subset__COM_CAT#22': False, 'subset__COM_CAT#23': False, 'subset__COM_CAT#25': True, 'subset__COM_CAT#26': True, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': True, 'subset__COM_CAT#29': True, 'subset__COM_CAT#30': True, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': False, 'subset__COM_CAT#34': True, 'subset__COM_CAT#7': False, 'subset__COST': True, 'subset__DEVICE_TYPE_ID': False, 'subset__INTERNET_TYPE_ID': False, 'subset__ITC': True, 'subset__RENT_CHANNEL': False, 'subset__REVENUE': True, 'subset__ROAM': True}"
54,0.5505998385839159,0.5494935228376401,0.5422554477928403,0.5401112129461172,0.5673621465603327,0.5399077329247773,0.5546882480883137,0.5514941247281233,0.548216215476793,0.5498286664021996,0.5638807572876626,0.5309135739983312,0.570479323693966,0.5582346141745208,0.5445005676921604,0.5280426247896803,0.5522994952327538,0.5666559511921535,0.536017673693282,0.5135904135261207,0.5465285282409751,0.5267584777642504,0.5288189267198337,0.5484214054142784,0.5556235722200183,0.5485069012215642,0.5388629741597472,0.5507827996115071,0.518431186134632,0.5252964994596665,0.5468568321409518,0.5451144275884711,0.5531168351504042,0.5572052446548021,0.5310777259483195,0.5612355170102459,0.5415509623408068,0.541448367372064,0.554585653119571,0.5596401652462963,0.5582551331682695,0.5534058109790296,0.5311717713363336,0.5525337537447164,0.5514924148119776,0.5508768449995212,0.5399504808284201,0.5465439174862865,0.5626308085851469,0.5628103497804468,0.5469621287772048,0.012629476503884397,1,0.022053227424621583,0.006342101659107452,0.01772881507873535,0.0054241972729510484,True,False,True,True,False,False,False,True,True,False,False,True,True,True,False,False,False,True,False,True,True,True,True,False,False,True,False,False,True,"{'subset__ACT': True, 'subset__ARPU_GROUP': False, 'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': False, 'subset__COM_CAT#18': False, 'subset__COM_CAT#19': False, 'subset__COM_CAT#20': True, 'subset__COM_CAT#21': True, 'subset__COM_CAT#22': False, 'subset__COM_CAT#23': False, 'subset__COM_CAT#25': True, 'subset__COM_CAT#26': True, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': False, 'subset__COM_CAT#29': False, 'subset__COM_CAT#30': False, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': False, 'subset__COM_CAT#33': True, 'subset__COM_CAT#34': True, 'subset__COM_CAT#7': True, 'subset__COST': True, 'subset__DEVICE_TYPE_ID': False, 'subset__INTERNET_TYPE_ID': False, 'subset__ITC': True, 'subset__RENT_CHANNEL': False, 'subset__REVENUE': False, 'subset__ROAM': True}"
55,0.5460223930618443,0.5494063171142087,0.5325704827435263,0.5402753648961055,0.5703886981382433,0.5338033322845848,0.5558595406481266,0.5612953640753457,0.5414825656949783,0.5513487818557378,0.5634310493413404,0.5340102321382159,0.5585680478229348,0.5600796136957444,0.5349199075277349,0.5269414387918416,0.5584346743635692,0.5744685580619127,0.5448733294119257,0.5188928634939742,0.5403899292778682,0.5216047905010738,0.5272235749558842,0.544633941151526,0.5500919934886394,0.5457111883233245,0.5392733540347181,0.543308756138599,0.5199000041037987,0.5262181442622054,0.5498355060667826,0.5469491676128203,0.5573625569402076,0.5515249032187461,0.5340940180293559,0.5535084059477724,0.5355559963339398,0.5392391557118039,0.5501005430693678,0.5593905174890224,0.5549036975226735,0.5520840457983941,0.5356038739860197,0.5460924996238185,0.5605515505519609,0.5497465904272054,0.5514376974953148,0.5485342598798955,0.5600317360436644,0.5697868076549526,0.546435235216065,0.012981474903560658,1,0.02147665500640869,0.006614403852733032,0.016541762351989744,0.005060005093104804,True,False,True,True,False,False,True,False,True,True,True,False,True,True,True,True,False,True,True,False,True,False,False,False,False,False,False,False,True,"{'subset__ACT': True, 'subset__ARPU_GROUP': False, 'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': False, 'subset__COM_CAT#18': False, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': True, 'subset__COM_CAT#22': True, 'subset__COM_CAT#23': True, 'subset__COM_CAT#25': False, 'subset__COM_CAT#26': True, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': True, 'subset__COM_CAT#29': True, 'subset__COM_CAT#30': False, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': False, 'subset__COM_CAT#34': True, 'subset__COM_CAT#7': False, 'subset__COST': False, 'subset__DEVICE_TYPE_ID': False, 'subset__INTERNET_TYPE_ID': False, 'subset__ITC': False, 'subset__RENT_CHANNEL': False, 'subset__REVENUE': False, 'subset__ROAM': True}"
56,0.5515129338057262,0.5481435440406003,0.5416672366387152,0.5400214423484672,0.5661942738328112,0.5395674596117807,0.551044416781801,0.5508674404607198,0.5455889293189061,0.549470438969673,0.5636550483564287,0.5314342434647005,0.5692644282724375,0.5574446329152019,0.5429026510539923,0.5287565147805151,0.5533895667756453,0.5627992353254997,0.534812182810555,0.5112281643708192,0.5471842810828558,0.526302785111418,0.530783620371257,0.5466866954844535,0.5543531045237542,0.5475852564190252,0.5389724087930728,0.5493789584558774,0.5181687140062652,0.5231599592355991,0.5469722514807873,0.543278832606049,0.5531544533056099,0.5561681805124277,0.5305690258949701,0.5607687099024663,0.5401437013528856,0.5411722159145316,0.5530492934626485,0.5603138722077069,0.5597419052569662,0.5493404853425987,0.5308306430652641,0.551157271247418,0.5522875258197338,0.5502570003967006,0.5399675799898773,0.5456470664678604,0.5601847735387057,0.5610893191797874,0.5461686934872714,0.012437472499687017,1,0.02212435245513916,0.0075075758610435445,0.017478203773498534,0.004425113029119586,False,False,True,True,True,True,False,True,True,False,False,True,True,False,False,True,False,False,True,False,True,True,False,False,False,False,True,True,True,"{'subset__ACT': False, 'subset__ARPU_GROUP': False, 'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': True, 'subset__COM_CAT#18': True, 'subset__COM_CAT#19': False, 'subset__COM_CAT#20': True, 'subset__COM_CAT#21': True, 'subset__COM_CAT#22': False, 'subset__COM_CAT#23': False, 'subset__COM_CAT#25': True, 'subset__COM_CAT#26': True, 'subset__COM_CAT#27': False, 'subset__COM_CAT#28': False, 'subset__COM_CAT#29': True, 'subset__COM_CAT#30': False, 'subset__COM_CAT#31': False, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': False, 'subset__COM_CAT#34': True, 'subset__COM_CAT#7': True, 'subset__COST': False, 'subset__DEVICE_TYPE_ID': False, 'subset__INTERNET_TYPE_ID': False, 'subset__ITC': False, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': True, 'subset__ROAM': True}"
57,0.5515368726317661,0.5485616185382268,0.5464464522659809,0.5388296307949059,0.5559159678809352,0.5303407520895176,0.5451263970014911,0.5491617991053719,0.5365049997948101,0.5534288948469966,0.5677451677769721,0.5291899785234532,0.5581200497927582,0.557122313721735,0.5430086658550265,0.5289300712693049,0.5430950166203848,0.5473116698357112,0.5229351052624379,0.508407657688467,0.5254572315773635,0.5253358275310178,0.5287710490677537,0.537902001285857,0.5592417547843453,0.5499722993584394,0.5378438641369028,0.5491130664952191,0.5272620480691627,0.5252007441555067,0.5466362529581549,0.5375292395660917,0.5497175218527284,0.555132826286199,0.5347181374225407,0.5581097902958838,0.5395264216242835,0.5414218636718056,0.5587869170895858,0.5540307853302875,0.5461523466889184,0.5567521168761884,0.537640384115563,0.5504570605857488,0.5488027167147723,0.5382209006470322,0.5378917417889827,0.5466858405263806,0.5468944502961575,0.5607088628373664,0.5434727028986499,0.011920222981085256,1,0.08622828483581543,0.018293974126551153,0.06144339561462402,0.01554920907319742,False,False,True,True,False,False,False,False,False,True,False,False,True,True,True,False,True,False,False,True,True,True,False,True,True,False,True,False,True,"{'subset__ACT': False, 'subset__ARPU_GROUP': False, 'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': False, 'subset__COM_CAT#18': False, 'subset__COM_CAT#19': False, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': False, 'subset__COM_CAT#22': True, 'subset__COM_CAT#23': False, 'subset__COM_CAT#25': False, 'subset__COM_CAT#26': True, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': True, 'subset__COM_CAT#29': False, 'subset__COM_CAT#30': True, 'subset__COM_CAT#31': False, 'subset__COM_CAT#32': False, 'subset__COM_CAT#33': True, 'subset__COM_CAT#34': True, 'subset__COM_CAT#7': True, 'subset__COST': False, 'subset__DEVICE_TYPE_ID': True, 'subset__INTERNET_TYPE_ID': True, 'subset__ITC': False, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': False, 'subset__ROAM': True}"
58,0.5499842687714595,0.5493345006360888,0.5423717220907487,0.5400872741200772,0.5705289112621917,0.5389997674514042,0.5544180813372912,0.5515744907869718,0.5508494863411898,0.5518925351900743,0.5639987415017167,0.5307613914613627,0.5722251480787383,0.5596709437369192,0.5456085933545819,0.5266969207830048,0.5506357468229759,0.5668320725551619,0.5367084798161498,0.5135168871318551,0.5461027591206927,0.5268012256678933,0.5283469898636171,0.5473509979070627,0.557336908198022,0.5500817339917651,0.538680013132156,0.5503159925037276,0.5185936281684747,0.5258966800268114,0.547193685621657,0.544312476916132,0.5525542727384649,0.5562579511100776,0.5303544314186832,0.5621007345799762,0.5418809761569292,0.5422417684636746,0.5537871222795234,0.5601548500061557,0.5579302491005841,0.5531766822155042,0.5307613914613627,0.552297785316608,0.55187030628018,0.5515659412062432,0.5396238868445891,0.5456633106712447,0.5626119995075441,0.5622905352721502,0.5470966649795495,0.012917352970224344,1,0.022914600372314454,0.005945320603285341,0.01821331024169922,0.005404422222222691,False,False,True,True,False,False,False,False,False,True,True,True,False,True,True,False,True,True,True,False,True,True,False,False,False,True,True,True,True,"{'subset__ACT': False, 'subset__ARPU_GROUP': False, 'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': False, 'subset__COM_CAT#18': False, 'subset__COM_CAT#19': False, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': False, 'subset__COM_CAT#22': True, 'subset__COM_CAT#23': True, 'subset__COM_CAT#25': True, 'subset__COM_CAT#26': False, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': True, 'subset__COM_CAT#29': False, 'subset__COM_CAT#30': True, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': False, 'subset__COM_CAT#34': True, 'subset__COM_CAT#7': True, 'subset__COST': False, 'subset__DEVICE_TYPE_ID': False, 'subset__INTERNET_TYPE_ID': False, 'subset__ITC': True, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': True, 'subset__ROAM': True}"
59,0.5573625569402076,0.5440012721776124,0.5377908567363856,0.5365545873630357,0.5756227514602684,0.5413149939126985,0.5437618839172127,0.5449212070640056,0.5557689150924038,0.540955911522099,0.5623982599893301,0.531021298715511,0.5537597636211921,0.5518480773702857,0.5445604147572604,0.5297593805999753,0.5344633599168296,0.5641064662188966,0.5559758149460351,0.5190895038507313,0.5364126643229417,0.534675389518898,0.535335417151143,0.560040285624393,0.5536811074784893,0.5546540497653996,0.5437464946719013,0.5561570660574806,0.5149002092937363,0.5231146464577376,0.5490421049751719,0.5439910126807381,0.5522823960712967,0.5498064374923053,0.5413457724033214,0.574620740598881,0.5609106329425605,0.5575643270454017,0.5533579333269496,0.5631249743512577,0.5569008795808653,0.5674767109420954,0.5463489870456752,0.5556098928908526,0.5476775918908937,0.5505194725250674,0.532322544902398,0.5384508843686305,0.5425666525313598,0.5624324583122444,0.5476821402678411,0.012969315525470397,1,0.024699015617370604,0.007254609595222326,0.01993819236755371,0.008327582899560525,False,False,True,True,False,False,True,False,False,True,True,True,False,False,True,True,False,True,True,False,False,True,False,True,False,False,True,True,True,"{'subset__ACT': False, 'subset__ARPU_GROUP': False, 'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': False, 'subset__COM_CAT#18': False, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': False, 'subset__COM_CAT#22': True, 'subset__COM_CAT#23': True, 'subset__COM_CAT#25': True, 'subset__COM_CAT#26': False, 'subset__COM_CAT#27': False, 'subset__COM_CAT#28': True, 'subset__COM_CAT#29': True, 'subset__COM_CAT#30': False, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': False, 'subset__COM_CAT#34': False, 'subset__COM_CAT#7': True, 'subset__COST': False, 'subset__DEVICE_TYPE_ID': True, 'subset__INTERNET_TYPE_ID': False, 'subset__ITC': False, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': True, 'subset__ROAM': True}"
60,0.5381482292108395,0.5417886406850608,0.5289557200114906,0.5326662380476861,0.5472056550346771,0.5254230332544492,0.550581029506313,0.5475578977606939,0.5407661108299249,0.5490472347236092,0.5606797942628894,0.5296020683145698,0.5569778258074224,0.5571624967511594,0.547616034909648,0.5275313598621123,0.5376882617676428,0.557913149939127,0.5309888103087426,0.5100679862659535,0.538644104893096,0.5308366277717741,0.523451499938443,0.5447587650301629,0.5530672475821786,0.5477494083690135,0.5329723130377686,0.5373103702994405,0.5215945310041996,0.5213004254271371,0.5463011093935953,0.5371376687687236,0.5467063595201291,0.5459933244873671,0.5303373322572261,0.557478831238116,0.5412106890278101,0.5437653037495042,0.5579405085974585,0.5506648153974529,0.5502116876188392,0.550189458708945,0.5336015621793907,0.5480982312627389,0.5509828598005553,0.553123674814987,0.5405147531565052,0.5404258375169282,0.559956499733253,0.5625624119393186,0.5423451157955214,0.011756752304451256,1,0.07667927742004395,0.03544107660435549,0.058389086723327634,0.023732042168194724,False,True,True,True,True,False,False,False,False,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,False,True,False,True,True,"{'subset__ACT': False, 'subset__ARPU_GROUP': True, 'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': True, 'subset__COM_CAT#18': False, 'subset__COM_CAT#19': False, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': False, 'subset__COM_CAT#22': False, 'subset__COM_CAT#23': False, 'subset__COM_CAT#25': True, 'subset__COM_CAT#26': False, 'subset__COM_CAT#27': False, 'subset__COM_CAT#28': True, 'subset__COM_CAT#29': True, 'subset__COM_CAT#30': False, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': True, 'subset__COM_CAT#34': True, 'subset__COM_CAT#7': True, 'subset__COST': True, 'subset__DEVICE_TYPE_ID': False, 'subset__INTERNET_TYPE_ID': False, 'subset__ITC': True, 'subset__RENT_CHANNEL': False, 'subset__REVENUE': True, 'subset__ROAM': True}"
61,0.5531783921316499,0.5415424127600782,0.5366452129187584,0.5401060831976799,0.582754811704034,0.5413406426548842,0.5538298701831662,0.5474570127080969,0.5594383951411023,0.5407079736809707,0.5559826546106179,0.532685047125289,0.55419921207064,0.5519985499911084,0.5439003871250154,0.5251289276773867,0.5399128626732145,0.5659446260755372,0.5592161060421598,0.5171419093607649,0.5446168419900688,0.5360262232740106,0.5344992681558897,0.5588655732322887,0.5454307620754278,0.5514462470760434,0.5419579223834863,0.5526996156108505,0.5123797928949564,0.5256367727726632,0.5461608962696469,0.5485496491252069,0.5596470049108792,0.5535631232644351,0.5382542440118736,0.5775806054471089,0.5607191223342407,0.5521062747082883,0.5499586200292738,0.5652486902042324,0.5621280932383076,0.5700039670054581,0.543837120227624,0.5560732801663406,0.5497807887501197,0.5581884464385867,0.5347249770871236,0.5381208705525081,0.5521541523603682,0.5654572999740093,0.5485785467080694,0.013756508700842203,1,0.029872865676879884,0.014041949358655841,0.02248365879058838,0.00894326570748194,True,False,True,True,False,False,True,True,True,True,True,True,True,False,True,True,False,True,False,False,False,True,False,False,False,True,False,True,True,"{'subset__ACT': True, 'subset__ARPU_GROUP': False, 'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': False, 'subset__COM_CAT#18': False, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': True, 'subset__COM_CAT#21': True, 'subset__COM_CAT#22': True, 'subset__COM_CAT#23': True, 'subset__COM_CAT#25': True, 'subset__COM_CAT#26': True, 'subset__COM_CAT#27': False, 'subset__COM_CAT#28': True, 'subset__COM_CAT#29': True, 'subset__COM_CAT#30': False, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': False, 'subset__COM_CAT#33': False, 'subset__COM_CAT#34': False, 'subset__COM_CAT#7': True, 'subset__COST': False, 'subset__DEVICE_TYPE_ID': False, 'subset__INTERNET_TYPE_ID': False, 'subset__ITC': True, 'subset__RENT_CHANNEL': False, 'subset__REVENUE': True, 'subset__ROAM': True}"
62,0.5533339945009097,0.5419014951506779,0.5364092444906502,0.5402651053992312,0.5840731570523782,0.5417322134522523,0.5546249811909224,0.5474450432950768,0.5592810828556968,0.5409815602642847,0.5562049437095605,0.5328970767273573,0.55421118148366,0.5525252041639878,0.5434438395141102,0.5262095946814769,0.5405728903054594,0.5664558910031052,0.5581901563547323,0.5190877939345855,0.5445894833317374,0.5358945597307908,0.5349147777792977,0.5591083813249798,0.5452341217186708,0.551394949591672,0.5431069860334049,0.552268716742131,0.511901016374157,0.5257000396700545,0.54601213356497,0.5483974665882385,0.5607191223342407,0.553433169637361,0.5386577842222617,0.5775600864533603,0.5611688302805631,0.5520754962176656,0.5503689999042447,0.5652948579401665,0.56252992353255,0.5703476601507462,0.5446732692228773,0.5558407315705238,0.5493686989590031,0.5576207542782102,0.5344787491621411,0.537890031872837,0.5519558020874656,0.5663703951958196,0.5487744689000451,0.013753658099030952,1,0.023306446075439455,0.007840704445249319,0.01694336414337158,0.0036739394530965032,False,False,True,True,False,False,True,False,False,True,True,True,True,True,True,False,False,True,True,True,False,True,False,False,False,False,False,True,False,"{'subset__ACT': False, 'subset__ARPU_GROUP': False, 'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': False, 'subset__COM_CAT#18': False, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': False, 'subset__COM_CAT#22': True, 'subset__COM_CAT#23': True, 'subset__COM_CAT#25': True, 'subset__COM_CAT#26': True, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': True, 'subset__COM_CAT#29': False, 'subset__COM_CAT#30': False, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': True, 'subset__COM_CAT#34': False, 'subset__COM_CAT#7': True, 'subset__COST': False, 'subset__DEVICE_TYPE_ID': False, 'subset__INTERNET_TYPE_ID': False, 'subset__ITC': False, 'subset__RENT_CHANNEL': False, 'subset__REVENUE': True, 'subset__ROAM': False}"
63,0.5544300507503113,0.5401796095919456,0.5349472661860661,0.540420707768491,0.5866602601808407,0.5401813195080913,0.5533784523206982,0.549791048246994,0.561120952628483,0.5425324542084456,0.5541957922383487,0.5336186613408479,0.5537785726987949,0.5556731597882439,0.544223561276555,0.5255324678877749,0.5396016579346948,0.5674305432061612,0.5576788914271644,0.5199034239360902,0.5449554053869199,0.536262191702119,0.5357988044266309,0.5552593600809816,0.5468927403800118,0.5526021503905448,0.543159993433922,0.5513248430296978,0.5125576241741105,0.5260505724799256,0.5449263368124427,0.5484453442403184,0.560967060175369,0.5490284256460064,0.5399179924216516,0.5756073622149569,0.5603942382665554,0.5531972012092528,0.5514428272437519,0.5644381899511648,0.5629830513111638,0.5672544218431528,0.5450426111103512,0.5535391844383951,0.5516907650848804,0.5574121445084333,0.532281506914901,0.5365682666922014,0.5498936432157366,0.56727152100461,0.5486488926583041,0.01370326884929879,1,0.021928906440734863,0.005927410841334504,0.017178912162780762,0.0051386598493213245,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True,True,True,True,"{'subset__ACT': True, 'subset__ARPU_GROUP': False, 'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': False, 'subset__COM_CAT#18': False, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': True, 'subset__COM_CAT#22': False, 'subset__COM_CAT#23': False, 'subset__COM_CAT#25': False, 'subset__COM_CAT#26': False, 'subset__COM_CAT#27': False, 'subset__COM_CAT#28': False, 'subset__COM_CAT#29': False, 'subset__COM_CAT#30': False, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': False, 'subset__COM_CAT#34': False, 'subset__COM_CAT#7': True, 'subset__COST': False, 'subset__DEVICE_TYPE_ID': False, 'subset__INTERNET_TYPE_ID': False, 'subset__ITC': True, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': True, 'subset__ROAM': True}"
