,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,split15_test_score,split16_test_score,split17_test_score,split18_test_score,split19_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subset__CONTACT_DATE_0_HOLIDAYS,param_subset__CONTACT_DATE_1_HOLIDAYS,param_subset__CONTACT_DATE_2_HOLIDAYS,param_subset__CONTACT_DATE_WEEKDAY,params
10,0.49492753375374465,0.4758628236871263,0.509684965049314,0.5086479009069395,0.4984756097560976,0.4934578608265051,0.48943186326142574,0.4875595050818708,0.49241395701954777,0.5106895407849198,0.5261121294611713,0.5268961260139803,0.502032235339179,0.5006737069614106,0.503672044922917,0.5042525614543862,0.512084832359821,0.5166203849363228,0.4956781869417124,0.5063172852003338,0.5027745526859363,0.01230570532699685,1,0.027055180072784422,0.01886513674010821,0.021861696243286134,0.016617350259960886,True,True,True,True,"{'subset__CONTACT_DATE_0_HOLIDAYS': True, 'subset__CONTACT_DATE_1_HOLIDAYS': True, 'subset__CONTACT_DATE_2_HOLIDAYS': True, 'subset__CONTACT_DATE_WEEKDAY': True}"
11,0.5093395619878801,0.5095182482251072,0.49083228458476397,0.5012003611342899,0.4981310616527366,0.4947907404620878,0.48968151101869967,0.5012396892056413,0.4961125056427233,0.501811656156382,0.49959987962190333,0.5016663132839966,0.4793065948045908,0.49758132361189006,0.5289847885859678,0.5297183426124783,0.5101611766958949,0.5115051707864245,0.5342043076207542,0.5223725428504986,0.5053879030272356,0.013975227720966238,1,0.024038636684417726,0.019839955178860058,0.023970377445220948,0.016027531513207176,True,True,True,True,"{'subset__CONTACT_DATE_0_HOLIDAYS': True, 'subset__CONTACT_DATE_1_HOLIDAYS': True, 'subset__CONTACT_DATE_2_HOLIDAYS': True, 'subset__CONTACT_DATE_WEEKDAY': True}"
12,0.5089445713582206,0.5150250331723732,0.4914794878459161,0.4720599701790624,0.520141957238417,0.5139187174260974,0.5206745961178063,0.5217219197570551,0.502465699082117,0.5087650301629209,0.5236071023077028,0.5242354964912521,0.5146283326265679,0.5183585146984392,0.5265455932041092,0.5124268155889636,0.5142760899005512,0.5136878787464263,0.5225255803455399,0.5269251945884574,0.5136206790418998,0.012665826774634745,1,0.031016612052917482,0.0164391423502923,0.029186880588531493,0.011551111456674545,True,True,True,True,"{'subset__CONTACT_DATE_0_HOLIDAYS': True, 'subset__CONTACT_DATE_1_HOLIDAYS': True, 'subset__CONTACT_DATE_2_HOLIDAYS': True, 'subset__CONTACT_DATE_WEEKDAY': True}"
13,0.49655109913409845,0.5115291096124646,0.5187911234833044,0.5196238526462662,0.5087086029301123,0.5168760174001068,0.5272671778175998,0.5141615255187886,0.5104681066440502,0.4965758929182113,0.5337648591713062,0.525589750078656,0.5071329152018386,0.49833026688371207,0.5187252917116945,0.5276621684472593,0.5035463660862071,0.49426237637306264,0.49052620959468146,0.5061565530826369,0.5113124632368028,0.012014837719386192,1,0.015310370922088623,0.007814573804241874,0.015204787254333496,0.012057065588114804,True,True,True,True,"{'subset__CONTACT_DATE_0_HOLIDAYS': True, 'subset__CONTACT_DATE_1_HOLIDAYS': True, 'subset__CONTACT_DATE_2_HOLIDAYS': True, 'subset__CONTACT_DATE_WEEKDAY': True}"
14,0.5016603285774865,0.5045441021572302,0.5124498994569306,0.4986474563287417,0.5081409107697358,0.5084307415564341,0.5200085837790516,0.530848597184794,0.4979104824699397,0.4956482634091624,0.5241628250550593,0.5175146710805302,0.49801222248060956,0.5038045634242098,0.5024614242917527,0.5128440351285173,0.5073295555585955,0.5170102458175451,0.5262908156983981,0.5205557569456795,0.5104137740585201,0.010150893142629977,1,0.02289048433303833,0.009926949407542851,0.021803057193756102,0.01772617771339031,True,True,True,True,"{'subset__CONTACT_DATE_0_HOLIDAYS': True, 'subset__CONTACT_DATE_1_HOLIDAYS': True, 'subset__CONTACT_DATE_2_HOLIDAYS': True, 'subset__CONTACT_DATE_WEEKDAY': True}"
15,0.5181960726645966,0.5372667674377247,0.5147052788531251,0.514229922164617,0.4875979781951493,0.49125719874697343,0.5145163331190238,0.5100808106370464,0.5152156888226201,0.5149942546817504,0.5192057781486396,0.5129697139652272,0.5126149063649919,0.49864574641259585,0.5249921343857297,0.528959139843782,0.5189971683788627,0.5198230578772417,0.49278158899087593,0.4923327360026265,0.51196911378466,0.012842141032429427,1,0.030759334564208984,0.011963103981259042,0.028637146949768065,0.012908677531813283,True,True,True,True,"{'subset__CONTACT_DATE_0_HOLIDAYS': True, 'subset__CONTACT_DATE_1_HOLIDAYS': True, 'subset__CONTACT_DATE_2_HOLIDAYS': True, 'subset__CONTACT_DATE_WEEKDAY': True}"
16,0.5018997168378864,0.4962116807791746,0.5013183453483442,0.49843115193630905,0.5132244914709383,0.5162655773360875,0.4772649549266104,0.4921779885914395,0.5093438367782444,0.5154687564121856,0.5240679247089722,0.5181199813961123,0.5084751993762225,0.49498567090269885,0.5059009206188528,0.49648184753019714,0.5069114810609687,0.5165391639194015,0.5085760844288196,0.5184739340382748,0.5060069354198871,0.011028426077172046,1,0.02670762538909912,0.013978614537068257,0.025095510482788085,0.015297554643909009,True,True,True,True,"{'subset__CONTACT_DATE_0_HOLIDAYS': True, 'subset__CONTACT_DATE_1_HOLIDAYS': True, 'subset__CONTACT_DATE_2_HOLIDAYS': True, 'subset__CONTACT_DATE_WEEKDAY': True}"
17,0.5111349739408779,0.5264250441158366,0.5393408957224738,0.5292233218882947,0.5258718862426986,0.5174556789735032,0.5230265857762335,0.5188988482004843,0.4825101227035826,0.4914478543972204,0.5172906720654419,0.5193314569853493,0.48735517010245816,0.4748796219033418,0.5225418245489242,0.5316702118928087,0.5084341613887255,0.501746679342845,0.498134481485028,0.5003154795288839,0.5113517485602507,0.01723327475253611,1,0.013076341152191162,0.010485484835213454,0.00941329002380371,0.006303081240991503,True,True,True,True,"{'subset__CONTACT_DATE_0_HOLIDAYS': True, 'subset__CONTACT_DATE_1_HOLIDAYS': True, 'subset__CONTACT_DATE_2_HOLIDAYS': True, 'subset__CONTACT_DATE_WEEKDAY': True}"
18,0.5123678234819364,0.49990766452813157,0.5155533972613984,0.5245304570263875,0.5136818940399164,0.5048441924408027,0.5121523740475766,0.5213679671148926,0.5234420953996415,0.5190655650246911,0.516713575366264,0.5113085304296677,0.5041251727015307,0.5062728273805452,0.5164134850826916,0.5268396987811718,0.5177318304310357,0.5141965787997756,0.49232076658960644,0.49704953969057364,0.5124942717809118,0.009053852965271487,1,0.018448007106781007,0.010658180864919667,0.025302350521087646,0.013772640462902507,True,True,True,True,"{'subset__CONTACT_DATE_0_HOLIDAYS': True, 'subset__CONTACT_DATE_1_HOLIDAYS': True, 'subset__CONTACT_DATE_2_HOLIDAYS': True, 'subset__CONTACT_DATE_WEEKDAY': True}"
19,0.5256299331080804,0.5264250441158366,0.4913153358959277,0.4920591494193125,0.4956191948346853,0.5024870730339384,0.4996186886995062,0.5037960138434812,0.49198989781541114,0.4947856107136506,0.5044586063499445,0.49234299549950067,0.51527553588772,0.5260069696182099,0.5071235106630371,0.5287402705771309,0.502650370025854,0.5130705990178241,0.5024203863042556,0.494979686196189,0.5055397435809748,0.012419849429358538,1,0.020914733409881592,0.009363553813588379,0.01931486129760742,0.007432728705542657,True,True,True,True,"{'subset__CONTACT_DATE_0_HOLIDAYS': True, 'subset__CONTACT_DATE_1_HOLIDAYS': True, 'subset__CONTACT_DATE_2_HOLIDAYS': True, 'subset__CONTACT_DATE_WEEKDAY': True}"
20,0.5123532891946979,0.5133330711461911,0.5039191278059724,0.5049801307743869,0.5200128585694158,0.5280631437834289,0.49789167339233686,0.4928670847981615,0.49444875723294535,0.5078519349411105,0.5159124796519978,0.5180592793729396,0.5246467313242958,0.528554744675321,0.5032257568088861,0.5049938101035525,0.5084828939988784,0.5139409463359916,0.505092130281931,0.503291588580496,0.510096071638647,0.010020894813543846,1,0.017285490036010744,0.012155507808502336,0.014267504215240479,0.012617378499391249,True,True,True,True,"{'subset__CONTACT_DATE_0_HOLIDAYS': True, 'subset__CONTACT_DATE_1_HOLIDAYS': True, 'subset__CONTACT_DATE_2_HOLIDAYS': True, 'subset__CONTACT_DATE_WEEKDAY': True}"
21,0.499911084360423,0.504943367577254,0.49303978632887846,0.48529985089531213,0.5163185847366045,0.5086248170389724,0.5082007578348358,0.49598853672215915,0.533522906036688,0.5341222316457601,0.5207036646922836,0.5176488994979687,0.4947804809652135,0.5024503098368055,0.5050066344746453,0.5056546926938702,0.5107681969276228,0.522530710093977,0.5111118900729108,0.5124259606308906,0.5091526681531537,0.012364419127793451,1,0.01980588436126709,0.012048044642558433,0.016438865661621095,0.009961890844789871,True,True,True,True,"{'subset__CONTACT_DATE_0_HOLIDAYS': True, 'subset__CONTACT_DATE_1_HOLIDAYS': True, 'subset__CONTACT_DATE_2_HOLIDAYS': True, 'subset__CONTACT_DATE_WEEKDAY': True}"
22,0.5085504356866339,0.5172299700422691,0.4962561385989631,0.4929936185929442,0.5083922684431555,0.5202445522071597,0.48894282724375193,0.4836172934079312,0.5185243765645733,0.520557466861825,0.5085718096384553,0.5143444865463799,0.5094139433402186,0.49741546174575596,0.5167648728506354,0.5228265255871852,0.5173163208076277,0.509030922123579,0.5318241043459229,0.5134784140185765,0.5098147904326772,0.01203262450132299,1,0.022995412349700928,0.013822808489073734,0.021360743045806884,0.01219251639001381,True,True,True,True,"{'subset__CONTACT_DATE_0_HOLIDAYS': True, 'subset__CONTACT_DATE_1_HOLIDAYS': True, 'subset__CONTACT_DATE_2_HOLIDAYS': True, 'subset__CONTACT_DATE_WEEKDAY': True}"
23,0.5099696660875751,0.5043483167585462,0.5138691298578718,0.5188278866804372,0.4915145411269031,0.5085683898061639,0.5060342940782184,0.5122652285131938,0.5366571823317785,0.5276450692858022,0.48892316320807633,0.4921147216940482,0.49880476861414713,0.4871799036975226,0.4814345854479296,0.49290555791144003,0.4936519363090434,0.47822507284242777,0.4951977005047673,0.5098559566638852,0.502399653570989,0.014782685120258189,1,0.02540009021759033,0.014801434244632684,0.025060212612152098,0.014548278467802107,True,True,True,True,"{'subset__CONTACT_DATE_0_HOLIDAYS': True, 'subset__CONTACT_DATE_1_HOLIDAYS': True, 'subset__CONTACT_DATE_2_HOLIDAYS': True, 'subset__CONTACT_DATE_WEEKDAY': True}"
24,0.48958062596610263,0.4934082732582794,0.49261658208281467,0.5064156053787122,0.5069978318263272,0.5157705566119037,0.5324909716427506,0.5263831511702666,0.4972675539991519,0.5021621889662531,0.49672978537132534,0.49285169555285,0.5122498392678823,0.5006446383869335,0.5220613381119791,0.5273466889183754,0.5173556488789789,0.5034583054047029,0.5020125713035033,0.5023066768805657,0.507005526448983,0.012443987957642346,1,0.021528899669647217,0.009228132780799677,0.017922890186309815,0.014123593307017353,True,True,True,True,"{'subset__CONTACT_DATE_0_HOLIDAYS': True, 'subset__CONTACT_DATE_1_HOLIDAYS': True, 'subset__CONTACT_DATE_2_HOLIDAYS': True, 'subset__CONTACT_DATE_WEEKDAY': True}"
25,0.4998486724211044,0.4893848405674186,0.4942581015826984,0.5006625925064634,0.5149865600590947,0.5123028466683994,0.503053910236242,0.5036284420612013,0.501735564887898,0.5096157134454126,0.5177104564792143,0.5188372912192386,0.5291540702843933,0.5362869854862317,0.5039644405838338,0.4966733581385168,0.4834180881769558,0.500546318208555,0.5192912739559252,0.509518248225107,0.5072438887596952,0.012630436245580258,1,0.026232290267944335,0.016216134418421558,0.022775399684906005,0.015651602946059863,True,True,True,True,"{'subset__CONTACT_DATE_0_HOLIDAYS': True, 'subset__CONTACT_DATE_1_HOLIDAYS': True, 'subset__CONTACT_DATE_2_HOLIDAYS': True, 'subset__CONTACT_DATE_WEEKDAY': True}"
26,0.508496573328044,0.5017492442170636,0.5080254914299003,0.5089120829514521,0.5045945446835287,0.503790884095044,0.5300167229799051,0.526737103812429,0.5051622368439053,0.49888085988263137,0.5119873671395154,0.5139341066714089,0.5003932807135139,0.4957346141745209,0.48925574189841736,0.483351401447273,0.5245458462716989,0.5166024308167928,0.5199632710011901,0.5088992585803592,0.5080516531469299,0.011632817454637711,1,0.03921972513198853,0.01437379265086295,0.039316749572753905,0.015269831230740834,True,True,True,True,"{'subset__CONTACT_DATE_0_HOLIDAYS': True, 'subset__CONTACT_DATE_1_HOLIDAYS': True, 'subset__CONTACT_DATE_2_HOLIDAYS': True, 'subset__CONTACT_DATE_WEEKDAY': True}"
27,0.4972675539991519,0.49004230332544496,0.5018133660725278,0.5150404224176847,0.5249818748888555,0.5212439981943285,0.5050733212043281,0.5111247144440036,0.5396734744128148,0.5277998166969892,0.5286479351052624,0.5369581275734239,0.49629632162838744,0.48461759435317286,0.5064412541208978,0.4980335964324309,0.5158740065387194,0.5187526503700259,0.48424226775918905,0.49039112621917025,0.5097157862878404,0.01650225798164606,1,0.03227466344833374,0.014370303389728882,0.030499911308288573,0.007007275019824046,True,True,True,True,"{'subset__CONTACT_DATE_0_HOLIDAYS': True, 'subset__CONTACT_DATE_1_HOLIDAYS': True, 'subset__CONTACT_DATE_2_HOLIDAYS': True, 'subset__CONTACT_DATE_WEEKDAY': True}"
28,0.5159646320944421,0.5233865231249059,0.5020647237459476,0.5114384840567419,0.5126140514069191,0.5141905940932657,0.5113717973270591,0.5146274776684951,0.5078579196476205,0.5078117519116863,0.5182687441007893,0.5137537105180362,0.5089650903519691,0.504295309358029,0.507129495369547,0.5158851209936665,0.4933236324090667,0.4794587773415592,0.5076236611356579,0.5174223356086618,0.5093726916132032,0.00937967762365371,1,0.02798103094100952,0.012473381463920078,0.03023949861526489,0.011003363398590588,True,True,True,True,"{'subset__CONTACT_DATE_0_HOLIDAYS': True, 'subset__CONTACT_DATE_1_HOLIDAYS': True, 'subset__CONTACT_DATE_2_HOLIDAYS': True, 'subset__CONTACT_DATE_WEEKDAY': True}"
29,0.5034454810336101,0.48941305418382286,0.48403451294748506,0.46987811717713357,0.5179088067521168,0.5123515792785521,0.5147728205408807,0.49080749080065117,0.5051263286048452,0.4989825998933013,0.5302501265337948,0.529024971615392,0.4967451746166368,0.48826741036619564,0.4993143236255694,0.5042175081733992,0.47760522823960716,0.490125234258512,0.49135038917691476,0.500445433155958,0.4997033295487189,0.015306590005881705,1,0.032929849624633786,0.017567149666690138,0.028300321102142333,0.011872700970853188,True,True,True,True,"{'subset__CONTACT_DATE_0_HOLIDAYS': True, 'subset__CONTACT_DATE_1_HOLIDAYS': True, 'subset__CONTACT_DATE_2_HOLIDAYS': True, 'subset__CONTACT_DATE_WEEKDAY': True}"
30,0.5260197939893028,0.5132458654227597,0.5388185163399586,0.5328594585721517,0.5002060448955583,0.48682167626499595,0.4865327004363706,0.47850378917417885,0.5099842003748136,0.5096105836969755,0.5089924490103005,0.5064104756302751,0.5218980411200634,0.5201316977415428,0.5072218308414156,0.5136673597526777,0.5099098190224752,0.5165784919907527,0.5088898540415577,0.5040601958879937,0.5100181422103061,0.014414123005845794,1,0.03050779104232788,0.012579263867547564,0.02689034938812256,0.012641992966002486,True,True,True,True,"{'subset__CONTACT_DATE_0_HOLIDAYS': True, 'subset__CONTACT_DATE_1_HOLIDAYS': True, 'subset__CONTACT_DATE_2_HOLIDAYS': True, 'subset__CONTACT_DATE_WEEKDAY': True}"
31,0.5191724347837983,0.5256119789885504,0.5228487544970795,0.5287334309125481,0.4972923477832647,0.4992245530279195,0.5056666621068903,0.5151618264640302,0.5296559306731599,0.5219476286882891,0.49138116766753764,0.5010763922137258,0.5031718944502962,0.5093164781199131,0.46957033227090544,0.4825648400202454,0.5037583956882754,0.49320992298537675,0.5251699656648837,0.5295815493208214,0.5087058243163756,0.01651904530073945,1,0.02768545150756836,0.010454900257941279,0.028560781478881837,0.014583630890268257,True,True,True,True,"{'subset__CONTACT_DATE_0_HOLIDAYS': True, 'subset__CONTACT_DATE_1_HOLIDAYS': True, 'subset__CONTACT_DATE_2_HOLIDAYS': True, 'subset__CONTACT_DATE_WEEKDAY': True}"
32,0.5134074524985295,0.4996922150937718,0.4993707508583779,0.5037515560236926,0.5256598566406304,0.5202308728779941,0.5108126547474112,0.5142948989781542,0.5048433374827298,0.5031419709177462,0.5151113839377317,0.5100158338235093,0.5023289057904601,0.4953071351380929,0.5140828693760858,0.5133894983789995,0.5062326443511209,0.5088103429407822,0.5226033815301697,0.5264532577322407,0.5104770409559115,0.008608542579898463,1,0.031188690662384035,0.012495014906292642,0.027092397212982178,0.010663141790867716,True,True,True,True,"{'subset__CONTACT_DATE_0_HOLIDAYS': True, 'subset__CONTACT_DATE_1_HOLIDAYS': True, 'subset__CONTACT_DATE_2_HOLIDAYS': True, 'subset__CONTACT_DATE_WEEKDAY': True}"
33,0.4769793989302764,0.4880117779024117,0.5025169965664884,0.5056863261425659,0.5135271466287293,0.5174214806505888,0.5090001436329563,0.5082212768285843,0.4849954858213753,0.496743464700491,0.5071585639440241,0.5025400804344555,0.5166468886365814,0.5086863740202181,0.5164032255858173,0.5241046879061051,0.496565633421337,0.504052501265338,0.5100158338235093,0.4989774701448641,0.5044127378493358,0.011365881196658514,1,0.023950612545013426,0.0126473948311503,0.02927868366241455,0.01418371220894359,True,True,True,True,"{'subset__CONTACT_DATE_0_HOLIDAYS': True, 'subset__CONTACT_DATE_1_HOLIDAYS': True, 'subset__CONTACT_DATE_2_HOLIDAYS': True, 'subset__CONTACT_DATE_WEEKDAY': True}"
34,0.5143573109174726,0.5104168091596788,0.514925003077849,0.5001821060695184,0.49974778736850745,0.4960005061351791,0.4963228253286459,0.5113743622012776,0.5188509705484043,0.5053571672845164,0.5222186503973846,0.5244133277704062,0.4967340601616897,0.4978121622915612,0.5205070243355266,0.5427470486847326,0.506773832811239,0.5021656087985444,0.4776325868979385,0.49845338084620333,0.5078496265543139,0.013701025759958395,1,0.022451817989349365,0.014454941298699195,0.01664154529571533,0.011774243942169933,True,True,True,True,"{'subset__CONTACT_DATE_0_HOLIDAYS': True, 'subset__CONTACT_DATE_1_HOLIDAYS': True, 'subset__CONTACT_DATE_2_HOLIDAYS': True, 'subset__CONTACT_DATE_WEEKDAY': True}"
35,0.5178472497708713,0.5103090844424989,0.49662975527680125,0.5091685703733089,0.5248732952136027,0.5168503686579211,0.47801988290494235,0.4933210675348481,0.5358372775399095,0.5167580331860526,0.5204309330670425,0.5236797737438956,0.5105074347154015,0.5218407589291821,0.5018210606951835,0.5131680642381298,0.5109605624940153,0.5051716413827065,0.5213944708151512,0.5261087096288798,0.5127348997305172,0.012846638950537646,1,0.023385334014892577,0.012624733098809213,0.019633066654205323,0.015496628794033681,True,True,True,True,"{'subset__CONTACT_DATE_0_HOLIDAYS': True, 'subset__CONTACT_DATE_1_HOLIDAYS': True, 'subset__CONTACT_DATE_2_HOLIDAYS': True, 'subset__CONTACT_DATE_WEEKDAY': True}"
36,0.48241949714785987,0.4699584832359821,0.526862782649139,0.5333083115604011,0.5098961396933095,0.5114940563314775,0.4872158119365826,0.4834121034704457,0.5007745920140076,0.5049758559840226,0.5218236597677249,0.525691490089326,0.5253332626567992,0.5255085290617348,0.5104980301766001,0.5080075373103703,0.5028658194602137,0.5104313434469173,0.506487421856832,0.5193006784947266,0.5083132703172236,0.016566762037505615,1,0.025759363174438478,0.00887991948944337,0.02106598615646362,0.010325323742133165,True,True,True,True,"{'subset__CONTACT_DATE_0_HOLIDAYS': True, 'subset__CONTACT_DATE_1_HOLIDAYS': True, 'subset__CONTACT_DATE_2_HOLIDAYS': True, 'subset__CONTACT_DATE_WEEKDAY': True}"
