,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,split15_test_score,split16_test_score,split17_test_score,split18_test_score,split19_test_score,split20_test_score,split21_test_score,split22_test_score,split23_test_score,split24_test_score,split25_test_score,split26_test_score,split27_test_score,split28_test_score,split29_test_score,split30_test_score,split31_test_score,split32_test_score,split33_test_score,split34_test_score,split35_test_score,split36_test_score,split37_test_score,split38_test_score,split39_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subset__BASE_TYPE,param_subset__COM_CAT#1,param_subset__COM_CAT#17,param_subset__COM_CAT#19,param_subset__COM_CAT#20,param_subset__COM_CAT#21,param_subset__COM_CAT#22,param_subset__COM_CAT#25,param_subset__COM_CAT#27,param_subset__COM_CAT#28,param_subset__COM_CAT#29,param_subset__COM_CAT#30,param_subset__COM_CAT#31,param_subset__COM_CAT#32,param_subset__COM_CAT#33,param_subset__COM_CAT#7,param_subset__COST,param_subset__ITC,param_subset__RENT_CHANNEL,param_subset__REVENUE,param_subset__ROAM,param_subset__VAS,params
10,0.5250738269714535,0.5,0.5123525225151241,0.5031001067586434,0.5200153122607459,0.4978808924860548,0.5226964769647696,0.5333689195477813,0.5,0.5241851689817346,0.5197845665325339,0.503168541786428,0.5,0.5240211090451712,0.517474884344803,0.5,0.5317319260636553,0.535573662911517,0.5464742273685363,0.512321726752621,0.5178210106092093,0.5,0.5331909884755414,0.5269291834332485,0.5,0.5159855900689052,0.503524403930908,0.5228333470203388,0.5,0.5229683911188887,0.519815362295037,0.5099436095371055,0.49844143060264684,0.515927485508039,0.5,0.5226211984342066,0.5306792081373728,0.5,0.522864142782842,0.4914935260463716,0.5146058149104233,0.013229044157173778,1,0.212752503156662,0.07105459660511848,0.024293434619903565,0.013323176866341671,True,True,True,True,True,False,True,True,False,False,True,True,False,False,False,True,False,False,True,False,False,True,"{'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': True, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': True, 'subset__COM_CAT#21': False, 'subset__COM_CAT#22': True, 'subset__COM_CAT#25': True, 'subset__COM_CAT#27': False, 'subset__COM_CAT#28': False, 'subset__COM_CAT#29': True, 'subset__COM_CAT#30': True, 'subset__COM_CAT#31': False, 'subset__COM_CAT#32': False, 'subset__COM_CAT#33': False, 'subset__COM_CAT#7': True, 'subset__COST': False, 'subset__ITC': False, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': False, 'subset__ROAM': False, 'subset__VAS': True}"
11,0.5250738269714535,0.5,0.5123525225151241,0.5031001067586434,0.5200153122607459,0.4978808924860548,0.5226964769647696,0.5333689195477813,0.5,0.5241851689817346,0.5197845665325339,0.503168541786428,0.5,0.5240211090451712,0.517474884344803,0.5,0.5317319260636553,0.535573662911517,0.5464742273685363,0.512321726752621,0.5178210106092093,0.5,0.5331909884755414,0.5269291834332485,0.5,0.5159855900689052,0.503524403930908,0.5228333470203388,0.5,0.5229683911188887,0.519815362295037,0.5099436095371055,0.49844143060264684,0.515927485508039,0.5,0.5226211984342066,0.5306792081373728,0.5,0.522864142782842,0.4914935260463716,0.5146058149104233,0.013229044157173778,1,0.18934528827667235,0.05890942335730374,0.02457185983657837,0.016161807664182043,True,True,False,True,True,True,False,True,True,True,False,False,True,True,True,True,False,False,True,True,False,False,"{'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': False, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': True, 'subset__COM_CAT#21': True, 'subset__COM_CAT#22': False, 'subset__COM_CAT#25': True, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': True, 'subset__COM_CAT#29': False, 'subset__COM_CAT#30': False, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': True, 'subset__COM_CAT#7': True, 'subset__COST': False, 'subset__ITC': False, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': True, 'subset__ROAM': False, 'subset__VAS': False}"
12,0.5250738269714535,0.5,0.5123525225151241,0.5031001067586434,0.5200153122607459,0.4978808924860548,0.5226964769647696,0.5333689195477813,0.5,0.5241851689817346,0.5197845665325339,0.503168541786428,0.5,0.5240211090451712,0.517474884344803,0.5,0.5317319260636553,0.535573662911517,0.5464742273685363,0.512321726752621,0.5178210106092093,0.5,0.5331909884755414,0.5269291834332485,0.5,0.5159855900689052,0.503524403930908,0.5228333470203388,0.5,0.5229683911188887,0.519815362295037,0.5099436095371055,0.49844143060264684,0.515927485508039,0.5,0.5226211984342066,0.5306792081373728,0.5,0.522864142782842,0.4914935260463716,0.5146058149104233,0.013229044157173778,1,0.21193540692329407,0.07074610651318392,0.02458086609840393,0.013288079882341335,True,True,True,False,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,False,False,False,"{'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': True, 'subset__COM_CAT#19': False, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': True, 'subset__COM_CAT#22': False, 'subset__COM_CAT#25': False, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': True, 'subset__COM_CAT#29': True, 'subset__COM_CAT#30': True, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': False, 'subset__COM_CAT#33': True, 'subset__COM_CAT#7': True, 'subset__COST': True, 'subset__ITC': True, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': False, 'subset__ROAM': False, 'subset__VAS': False}"
13,0.5250738269714535,0.5,0.5123525225151241,0.5031001067586434,0.5200153122607459,0.4978808924860548,0.5226964769647696,0.5333689195477813,0.5,0.5241851689817346,0.5197845665325339,0.503168541786428,0.5,0.5240211090451712,0.517474884344803,0.5,0.5317319260636553,0.535573662911517,0.5464742273685363,0.512321726752621,0.5178210106092093,0.5,0.5331909884755414,0.5269291834332485,0.5,0.5159855900689052,0.503524403930908,0.5228333470203388,0.5,0.5229683911188887,0.519815362295037,0.5099436095371055,0.49844143060264684,0.515927485508039,0.5,0.5226211984342066,0.5306792081373728,0.5,0.522864142782842,0.4914935260463716,0.5146058149104233,0.013229044157173778,1,0.2048535704612732,0.062462485978704775,0.023867958784103395,0.012404620346448654,False,True,True,True,False,False,False,True,True,False,False,True,False,False,True,True,False,True,False,True,True,True,"{'subset__BASE_TYPE': False, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': True, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': False, 'subset__COM_CAT#22': False, 'subset__COM_CAT#25': True, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': False, 'subset__COM_CAT#29': False, 'subset__COM_CAT#30': True, 'subset__COM_CAT#31': False, 'subset__COM_CAT#32': False, 'subset__COM_CAT#33': True, 'subset__COM_CAT#7': True, 'subset__COST': False, 'subset__ITC': True, 'subset__RENT_CHANNEL': False, 'subset__REVENUE': True, 'subset__ROAM': True, 'subset__VAS': True}"
14,0.5250738269714535,0.5,0.5123525225151241,0.5031001067586434,0.5200153122607459,0.4978808924860548,0.5226964769647696,0.5333689195477813,0.5,0.5241851689817346,0.5197845665325339,0.503168541786428,0.5,0.5240211090451712,0.517474884344803,0.5,0.5317319260636553,0.535573662911517,0.5464742273685363,0.512321726752621,0.5178210106092093,0.5,0.5331909884755414,0.5269291834332485,0.5,0.5159855900689052,0.503524403930908,0.5228333470203388,0.5,0.5229683911188887,0.519815362295037,0.5099436095371055,0.49844143060264684,0.515927485508039,0.5,0.5226211984342066,0.5306792081373728,0.5,0.522864142782842,0.4914935260463716,0.5146058149104233,0.013229044157173778,1,0.19398437738418578,0.05766498416151254,0.018520301580429076,0.009026974842345636,False,True,False,False,True,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,"{'subset__BASE_TYPE': False, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': False, 'subset__COM_CAT#19': False, 'subset__COM_CAT#20': True, 'subset__COM_CAT#21': False, 'subset__COM_CAT#22': True, 'subset__COM_CAT#25': False, 'subset__COM_CAT#27': False, 'subset__COM_CAT#28': True, 'subset__COM_CAT#29': False, 'subset__COM_CAT#30': True, 'subset__COM_CAT#31': False, 'subset__COM_CAT#32': False, 'subset__COM_CAT#33': False, 'subset__COM_CAT#7': True, 'subset__COST': False, 'subset__ITC': False, 'subset__RENT_CHANNEL': False, 'subset__REVENUE': False, 'subset__ROAM': False, 'subset__VAS': False}"
15,0.5250738269714535,0.5,0.5123525225151241,0.5031001067586434,0.5200153122607459,0.4978808924860548,0.5226964769647696,0.5333689195477813,0.5,0.5241851689817346,0.5197845665325339,0.503168541786428,0.5,0.5240211090451712,0.517474884344803,0.5,0.5317319260636553,0.535573662911517,0.5464742273685363,0.512321726752621,0.5178210106092093,0.5,0.5331909884755414,0.5269291834332485,0.5,0.5159855900689052,0.503524403930908,0.5228333470203388,0.5,0.5229683911188887,0.519815362295037,0.5099436095371055,0.49844143060264684,0.515927485508039,0.5,0.5226211984342066,0.5306792081373728,0.5,0.522864142782842,0.4914935260463716,0.5146058149104233,0.013229044157173778,1,0.19084306359291076,0.060819469052920225,0.024271774291992187,0.01054212883258331,True,True,True,False,True,True,True,True,False,False,True,False,True,False,True,True,True,False,True,True,True,True,"{'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': True, 'subset__COM_CAT#19': False, 'subset__COM_CAT#20': True, 'subset__COM_CAT#21': True, 'subset__COM_CAT#22': True, 'subset__COM_CAT#25': True, 'subset__COM_CAT#27': False, 'subset__COM_CAT#28': False, 'subset__COM_CAT#29': True, 'subset__COM_CAT#30': False, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': False, 'subset__COM_CAT#33': True, 'subset__COM_CAT#7': True, 'subset__COST': True, 'subset__ITC': False, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': True, 'subset__ROAM': True, 'subset__VAS': True}"
16,0.5250738269714535,0.5,0.5123525225151241,0.5031001067586434,0.5200153122607459,0.4978808924860548,0.5226964769647696,0.5333689195477813,0.5,0.5241851689817346,0.5197845665325339,0.503168541786428,0.5,0.5240211090451712,0.517474884344803,0.5,0.5317319260636553,0.535573662911517,0.5464742273685363,0.512321726752621,0.5178210106092093,0.5,0.5331909884755414,0.5269291834332485,0.5,0.5159855900689052,0.503524403930908,0.5228333470203388,0.5,0.5229683911188887,0.519815362295037,0.5099436095371055,0.49844143060264684,0.515927485508039,0.5,0.5226211984342066,0.5306792081373728,0.5,0.522864142782842,0.4914935260463716,0.5146058149104233,0.013229044157173778,1,0.2017471969127655,0.06461120322572123,0.026511645317077635,0.01419331957034435,True,True,False,True,False,False,True,True,True,False,True,False,True,True,False,True,True,True,True,False,False,False,"{'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': False, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': False, 'subset__COM_CAT#22': True, 'subset__COM_CAT#25': True, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': False, 'subset__COM_CAT#29': True, 'subset__COM_CAT#30': False, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': False, 'subset__COM_CAT#7': True, 'subset__COST': True, 'subset__ITC': True, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': False, 'subset__ROAM': False, 'subset__VAS': False}"
17,0.5250738269714535,0.5,0.5123525225151241,0.5031001067586434,0.5200153122607459,0.4978808924860548,0.5226964769647696,0.5333689195477813,0.5,0.5241851689817346,0.5197845665325339,0.503168541786428,0.5,0.5240211090451712,0.517474884344803,0.5,0.5317319260636553,0.535573662911517,0.5464742273685363,0.512321726752621,0.5178210106092093,0.5,0.5331909884755414,0.5269291834332485,0.5,0.5159855900689052,0.503524403930908,0.5228333470203388,0.5,0.5229683911188887,0.519815362295037,0.5099436095371055,0.49844143060264684,0.515927485508039,0.5,0.5226211984342066,0.5306792081373728,0.5,0.522864142782842,0.4914935260463716,0.5146058149104233,0.013229044157173778,1,0.1962380588054657,0.0675568589576192,0.02561299204826355,0.013713039478086131,False,True,True,False,True,False,False,False,True,True,False,True,True,True,False,True,False,False,True,True,True,True,"{'subset__BASE_TYPE': False, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': True, 'subset__COM_CAT#19': False, 'subset__COM_CAT#20': True, 'subset__COM_CAT#21': False, 'subset__COM_CAT#22': False, 'subset__COM_CAT#25': False, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': True, 'subset__COM_CAT#29': False, 'subset__COM_CAT#30': True, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': False, 'subset__COM_CAT#7': True, 'subset__COST': False, 'subset__ITC': False, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': True, 'subset__ROAM': True, 'subset__VAS': True}"
18,0.5250738269714535,0.5,0.5123525225151241,0.5031001067586434,0.5200153122607459,0.4978808924860548,0.5226964769647696,0.5333689195477813,0.5,0.5241851689817346,0.5197845665325339,0.503168541786428,0.5,0.5240211090451712,0.517474884344803,0.5,0.5317319260636553,0.535573662911517,0.5464742273685363,0.512321726752621,0.5178210106092093,0.5,0.5331909884755414,0.5269291834332485,0.5,0.5159855900689052,0.503524403930908,0.5228333470203388,0.5,0.5229683911188887,0.519815362295037,0.5099436095371055,0.49844143060264684,0.515927485508039,0.5,0.5226211984342066,0.5306792081373728,0.5,0.522864142782842,0.4914935260463716,0.5146058149104233,0.013229044157173778,1,0.17447054386138916,0.04756800538626329,0.027181345224380492,0.0143194685158409,False,True,False,True,True,True,True,False,True,True,False,False,False,False,False,True,True,True,False,True,False,True,"{'subset__BASE_TYPE': False, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': False, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': True, 'subset__COM_CAT#21': True, 'subset__COM_CAT#22': True, 'subset__COM_CAT#25': False, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': True, 'subset__COM_CAT#29': False, 'subset__COM_CAT#30': False, 'subset__COM_CAT#31': False, 'subset__COM_CAT#32': False, 'subset__COM_CAT#33': False, 'subset__COM_CAT#7': True, 'subset__COST': True, 'subset__ITC': True, 'subset__RENT_CHANNEL': False, 'subset__REVENUE': True, 'subset__ROAM': False, 'subset__VAS': True}"
19,0.5250738269714535,0.5,0.5,0.5031001067586434,0.5,0.4978808924860548,0.5,0.516735786044729,0.5,0.5,0.5197845665325339,0.5014166050751417,0.5,0.5240211090451712,0.5111241137663902,0.5,0.5317319260636553,0.5318002843705567,0.5,0.512321726752621,0.5184840861861533,0.5,0.5149770058306643,0.5269291834332485,0.5,0.4987558788143936,0.5,0.5228333470203388,0.5,0.5229683911188887,0.5,0.49804960170813833,0.49844143060264684,0.515927485508039,0.5,0.5,0.5306792081373728,0.5,0.5,0.5099162355259916,0.5083245136463415,0.0112445097296556,1,0.1564798355102539,0.056838073619910556,0.02583795189857483,0.012181619796463025,True,True,True,True,True,True,False,False,False,True,True,True,False,False,False,False,False,False,True,True,True,False,"{'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': True, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': True, 'subset__COM_CAT#21': True, 'subset__COM_CAT#22': False, 'subset__COM_CAT#25': False, 'subset__COM_CAT#27': False, 'subset__COM_CAT#28': True, 'subset__COM_CAT#29': True, 'subset__COM_CAT#30': True, 'subset__COM_CAT#31': False, 'subset__COM_CAT#32': False, 'subset__COM_CAT#33': False, 'subset__COM_CAT#7': False, 'subset__COST': False, 'subset__ITC': False, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': True, 'subset__ROAM': True, 'subset__VAS': False}"
