,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,split15_test_score,split16_test_score,split17_test_score,split18_test_score,split19_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subset__CONTACT_DATE_WEEKDAY,params
10,0.4801589880032283,0.4910049861154808,0.5086530306553767,0.5030710093976991,0.521033678508406,0.5254461171224163,0.5056615323584532,0.4968298154658495,0.49596288797997345,0.48801263286048446,0.5013362994678742,0.5027820335690738,0.499679390722679,0.48050866585502644,0.5123045565845452,0.5075980123934722,0.513796458421679,0.4982182673761678,0.48354804180402994,0.48218010888746016,0.4998893256774688,0.012710350817831898,1,0.013289928436279297,0.008045912763894112,0.015136253833770753,0.015369402658536778,True,{'subset__CONTACT_DATE_WEEKDAY': True}
11,0.5161689670738547,0.5184175068054662,0.48795535066960316,0.4890351627156205,0.50696876325185,0.5043406221358906,0.4652502291287635,0.48913433785207183,0.5042995841483934,0.5025349506860184,0.5032531154672175,0.5019894874355362,0.4787192386085387,0.47625524944256725,0.4966819077192455,0.49738895804549743,0.4996511771062747,0.5124909374444278,0.5041371421145506,0.5084273217241426,0.4981550004787765,0.013245980609552016,1,0.012060713768005372,0.009407416514676649,0.013924062252044678,0.0091618273641093,True,{'subset__CONTACT_DATE_WEEKDAY': True}
12,0.5023314706646786,0.4933014034991724,0.4960082007578348,0.500719019739272,0.4837027892152169,0.5037524109817655,0.5067994815534247,0.5198222029191688,0.5135014978865436,0.5055213192345047,0.4895438627689698,0.4937459816970576,0.49419910947567125,0.47373825287607896,0.4809062213589046,0.49793784112827105,0.4889693309440105,0.4881836244750557,0.4817286910249921,0.4829735099790706,0.4948693111089832,0.01139633581032766,1,0.007952272891998291,0.0029032090568799104,0.006421899795532227,0.004165648760703843,True,{'subset__CONTACT_DATE_WEEKDAY': True}
13,0.5163220045688959,0.5182405304843851,0.4807617334445919,0.48446028206776737,0.49013805862960474,0.4844158242479789,0.4993921248101993,0.49693155547651946,0.48663102061474905,0.49242250660027626,0.4953815164904314,0.49300045825752703,0.4609908280097944,0.4835617211331956,0.5001974953148298,0.4957286294680109,0.5020818229074046,0.500130808585147,0.5141675102252985,0.5137827790925134,0.4954369605214561,0.01352021407830134,1,0.013078057765960693,0.010821234475020728,0.011766266822814942,0.010074832173007033,True,{'subset__CONTACT_DATE_WEEKDAY': True}
14,0.5030085974583807,0.48670711188323323,0.5003924257554409,0.4872645445467354,0.4758226406577022,0.4829393116561564,0.5296773046249812,0.5145317223643353,0.5082221317866572,0.5072397849609456,0.5037293271137984,0.5024220962204013,0.4786927349082801,0.47636468407589294,0.463143612437246,0.46824001750954136,0.480642039314392,0.4911050162100051,0.48548195696483043,0.48919503987524454,0.4917411050162101,0.01620542897609053,1,0.0071280479431152345,0.0015270194406761613,0.004448294639587402,0.003504696560503977,True,{'subset__CONTACT_DATE_WEEKDAY': True}
15,0.4760090215175848,0.4883289673474413,0.5229556242561865,0.520528398287348,0.5029838036742678,0.5106194342229458,0.4955046304529226,0.49696660875750653,0.4930107177544013,0.49150086179773744,0.5061779270344583,0.5167597431021982,0.49416491115275707,0.49517034184643594,0.4751497886543644,0.46619410284119667,0.5037455713171827,0.5057607074949044,0.4944846654720052,0.5017612136300835,0.49788885203069644,0.014249078589968267,1,0.008232021331787109,0.004614658455868185,0.010117638111114501,0.012216941379958343,True,{'subset__CONTACT_DATE_WEEKDAY': True}
16,0.4998358480500116,0.5007173098231262,0.4715179267608717,0.4796425933272232,0.4957166600549909,0.4930432061611698,0.48220148283928155,0.4896310684924011,0.49203863042556384,0.4971034020491635,0.4957927513234751,0.49280296294269726,0.50577438682407,0.514676210278648,0.465532365292806,0.48027355238499103,0.5099773607102308,0.5064669028630836,0.502941055770625,0.4944453374006539,0.49350655068875415,0.012292217296027263,1,0.01742020845413208,0.009192098266526985,0.012064039707183838,0.006622553147174675,True,{'subset__CONTACT_DATE_WEEKDAY': True}
17,0.49312271726194545,0.5068123059245174,0.49762663638975135,0.49543623380709406,0.479739203589456,0.4748950111486533,0.4820877734155916,0.4575581713472771,0.5015423443634324,0.49971529896173894,0.5041362871564778,0.5082751391871743,0.48044710887378084,0.4870610645253957,0.5232471649590305,0.5163741570113402,0.4908092007167968,0.4817688740544164,0.5041679206051736,0.5038131130049383,0.494431786315199,0.015096457214105382,1,0.009015119075775147,0.007535516148582776,0.010296154022216796,0.009851956660740699,True,{'subset__CONTACT_DATE_WEEKDAY': True}
18,0.5060454085331655,0.4994716359109749,0.5006643024226092,0.5007934010916104,0.4846577773825972,0.48740646758682954,0.4894857256200156,0.47486679753224903,0.5127576843631588,0.5273449790022298,0.5072192659671969,0.5123823577691751,0.49537980657428565,0.4953721119516299,0.5114265146437219,0.5097969645568582,0.4829683802306335,0.48523316416562934,0.5094259127532386,0.5071483044471499,0.49999234812524795,0.012663811213724542,1,0.006921303272247314,0.0016521989958080705,0.007109379768371582,0.010716518988278552,True,{'subset__CONTACT_DATE_WEEKDAY': True}
19,0.5064874218568322,0.5064207351271494,0.5084102225626855,0.4954977907883397,0.5178532344773813,0.5092737302162702,0.4661188665307853,0.4788979248457656,0.5028846285378165,0.507753614762732,0.5097029191688439,0.5187090475083102,0.5076022871838365,0.49739066796164316,0.5076723937458107,0.5041097834562193,0.47625268456834874,0.47512328495410583,0.49701448640958645,0.49062794960535133,0.4991901837133907,0.014303278669068203,1,0.008515429496765137,0.005401183341138301,0.008812451362609863,0.008492536068272934,True,{'subset__CONTACT_DATE_WEEKDAY': True}
